"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.031083078E1,-1.271250057E1,2.010000038E1,1.402500057E1
4.032083078E1,-1.278750038E1,2.186250114E1,1.481250095E1
4.033083078E1,-1.425000095E1,2.115000153E1,1.404375076E1
4.034083078E1,-1.181250000E1,1.948125076E1,1.494375038E1
4.035083078E1,-1.357500076E1,2.026875114E1,1.235625076E1
4.036083078E1,-1.305000019E1,2.083125114E1,1.434375095E1
4.037083078E1,-1.353750038E1,1.981875038E1,1.160625076E1
4.038083078E1,-1.275000095E1,2.113125038E1,1.404375076E1
4.039083078E1,-1.211250019E1,2.053125000E1,1.342500019E1
4.040083078E1,-1.235625076E1,2.010000038E1,1.205625057E1
4.041083078E1,-1.220625019E1,2.169375038E1,1.541250038E1
4.042083078E1,-1.134375000E1,2.096250153E1,1.312500095E1
4.043083078E1,-1.185000038E1,2.051250076E1,1.464375019E1
4.044083078E1,-1.239375019E1,1.965000153E1,1.402500057E1
4.045083078E1,-1.258125019E1,2.098125076E1,1.389375019E1
4.046083078E1,-1.186875057E1,2.126250076E1,1.464375019E1
4.047083078E1,-1.303125095E1,2.113125038E1,1.359375095E1
4.048083078E1,-1.108125019E1,2.096250153E1,1.419375038E1
4.049083078E1,-1.243125057E1,2.186250114E1,1.284375095E1
4.050083078E1,-1.278750038E1,2.156250000E1,1.481250095E1
4.051083078E1,-1.215000057E1,2.051250076E1,1.464375019E1
4.052083078E1,-1.368750095E1,2.276250076E1,1.344375038E1
4.053083078E1,-1.263750076E1,2.244375038E1,1.391250038E1
4.054083078E1,-1.211250019E1,2.171250153E1,1.237500095E1
4.055083078E1,-1.286250019E1,2.098125076E1,1.312500095E1
4.056083078E1,-1.276875019E1,2.156250000E1,1.404375076E1
4.057083078E1,-1.323750019E1,1.981875038E1,1.190625000E1
4.058083078E1,-1.196250057E1,2.083125114E1,1.327500057E1
4.059083078E1,-1.121250057E1,2.214375114E1,1.254375076E1
4.060083078E1,-1.284375095E1,2.055000114E1,1.267500019E1
4.061083078E1,-1.271250057E1,2.113125038E1,1.282500076E1
4.062083078E1,-1.258125019E1,2.128125000E1,1.344375038E1
4.063083078E1,-1.183125019E1,2.051250076E1,1.419375038E1
4.064083078E1,-1.494375038E1,2.116875076E1,1.207500076E1
4.065083078E1,-1.254375076E1,2.025000000E1,1.342500019E1
4.066083078E1,-1.179375076E1,2.128125000E1,1.237500095E1
4.067083078E1,-1.194375038E1,2.008125114E1,1.357500076E1
4.068083078E1,-1.215000057E1,2.096250153E1,1.419375038E1
4.069083078E1,-1.258125019E1,2.098125076E1,1.389375019E1
4.070083078E1,-1.241250038E1,2.113125038E1,1.327500057E1
4.071083078E1,-1.020000076E1,2.152500153E1,1.404375076E1
4.072083078E1,-1.198125076E1,2.111250114E1,1.359375095E1
4.073083078E1,-1.198125076E1,2.111250114E1,1.359375095E1
4.074083078E1,-1.333125019E1,2.128125000E1,1.344375038E1
4.075083078E1,-1.111875057E1,2.199375153E1,1.421250057E1
4.076083078E1,-1.111875057E1,2.199375153E1,1.421250057E1
4.077083078E1,-1.175625038E1,2.332500076E1,1.406250095E1
4.078083078E1,-1.095000076E1,2.154375076E1,1.404375076E1
4.079083078E1,-1.173750019E1,2.154375076E1,1.511250019E1
4.080083078E1,-1.173750019E1,2.154375076E1,1.511250019E1
4.081083078E1,-1.164375019E1,2.111250114E1,1.282500076E1
4.082083078E1,-1.123125076E1,2.214375114E1,1.284375095E1
4.083083078E1,-1.123125076E1,2.081250000E1,1.434375095E1
4.084083078E1,-1.123125076E1,2.081250000E1,1.434375095E1
4.085083078E1,-1.164375019E1,2.038125038E1,1.327500057E1
4.086083078E1,-1.246875095E1,2.216250038E1,1.359375095E1
4.087083078E1,-1.111875057E1,2.199375153E1,1.421250057E1
4.088083078E1,-1.063125038E1,2.094375038E1,1.419375038E1
4.089083078E1,-1.065000057E1,2.197500038E1,1.389375019E1
4.090083078E1,-1.061250019E1,2.051250076E1,1.419375038E1
4.091083078E1,-9.918750763E0,2.167500114E1,1.466250038E1
4.092083078E1,-1.113750076E1,2.124375153E1,1.541250038E1
4.093083078E1,-1.164375019E1,2.083125114E1,1.282500076E1
4.094083078E1,-1.141875076E1,2.094375038E1,1.494375038E1
4.095083078E1,-1.053750038E1,2.285625076E1,1.436250019E1
4.096083078E1,-1.068750000E1,2.197500038E1,1.496250057E1
4.097083078E1,-1.046250057E1,2.081250000E1,1.359375095E1
4.098083078E1,-1.110000038E1,2.124375153E1,1.464375019E1
4.099083078E1,-1.134375000E1,2.051250076E1,1.342500019E1
4.100083078E1,-1.020000076E1,2.152500153E1,1.404375076E1
4.101083078E1,-1.106250000E1,2.126250076E1,1.312500095E1
4.102083078E1,-1.186875057E1,2.124375153E1,1.496250057E1
4.103083078E1,-1.040625000E1,2.111250114E1,1.177500057E1
4.104083078E1,-1.021875000E1,2.212500000E1,1.406250095E1
4.105083078E1,-1.108125019E1,2.124375153E1,1.389375019E1
4.106083078E1,-9.900000572E0,2.167500114E1,1.419375038E1
4.107083078E1,-1.113750076E1,2.242500114E1,1.421250057E1
4.108083078E1,-9.750000000E0,2.182500076E1,1.436250019E1
4.109083078E1,-1.072500038E1,2.315625000E1,1.498125076E1
4.110083078E1,-1.046250057E1,2.006250000E1,1.434375095E1
4.111083078E1,-1.203750038E1,2.184375000E1,1.481250095E1
4.112083078E1,-1.171875000E1,2.154375076E1,1.481250095E1
4.113083078E1,-1.033125019E1,2.019375038E1,1.494375038E1
4.114083078E1,-1.186875057E1,2.199375153E1,1.421250057E1
4.115083078E1,-1.035000038E1,2.094375038E1,1.464375019E1
4.116083078E1,-1.061250019E1,1.976250076E1,1.494375038E1
4.117083078E1,-1.093125057E1,2.036250114E1,1.479375076E1
4.118083078E1,-1.095000076E1,2.036250114E1,1.509375095E1
4.119083078E1,-1.171875000E1,2.154375076E1,1.481250095E1
4.120083078E1,-1.143750000E1,2.021250153E1,1.616250038E1
4.121083078E1,-1.051875019E1,2.079375076E1,1.556250095E1
4.122083078E1,-1.239375019E1,1.965000153E1,1.402500057E1
4.123083078E1,-1.044375038E1,1.961250114E1,1.432500076E1
4.124083078E1,-1.111875057E1,2.094375038E1,1.541250038E1
4.125083078E1,-1.040625000E1,1.933125114E1,1.327500057E1
4.126083078E1,-1.306875038E1,2.083125114E1,1.509375095E1
4.127083078E1,-1.213125038E1,2.023125076E1,1.464375019E1
4.128083078E1,-1.213125038E1,2.053125000E1,1.419375038E1
4.129083078E1,-1.171875000E1,2.081250000E1,1.509375095E1
4.130083078E1,-1.110000038E1,2.021250153E1,1.539375019E1
4.131083078E1,-1.110000038E1,2.021250153E1,1.539375019E1
4.132083078E1,-1.173750019E1,2.154375076E1,1.511250019E1
4.133083078E1,-1.260000038E1,2.053125000E1,1.464375019E1
4.134083078E1,-1.183125019E1,2.126250076E1,1.389375019E1
4.135083078E1,-1.138125038E1,2.096250153E1,1.419375038E1
4.136083078E1,-1.213125038E1,2.126250076E1,1.344375038E1
4.137083078E1,-1.198125076E1,2.111250114E1,1.359375095E1
4.138083078E1,-1.177500057E1,2.257500076E1,1.511250019E1
4.139083078E1,-1.207500076E1,1.980000114E1,1.342500019E1
4.140083078E1,-1.301250076E1,2.010000038E1,1.402500057E1
4.141083078E1,-1.096875000E1,2.212500000E1,1.406250095E1
4.142083078E1,-1.091250038E1,2.081250000E1,1.359375095E1
4.143083078E1,-1.177500057E1,1.950000000E1,1.342500019E1
4.144083078E1,-1.185000038E1,1.978125000E1,1.539375019E1
4.145083078E1,-1.222500038E1,2.169375038E1,1.571250057E1
4.146083078E1,-1.250625038E1,1.951875114E1,1.265625095E1
4.147083078E1,-1.185000038E1,2.096250153E1,1.464375019E1
4.148083078E1,-1.209375095E1,1.980000114E1,1.387500095E1
4.149083078E1,-1.198125076E1,2.038125038E1,1.434375095E1
4.150083078E1,-1.269375038E1,2.040000153E1,1.327500057E1
4.151083078E1,-1.269375038E1,2.083125114E1,1.282500076E1
4.152083078E1,-1.305000019E1,2.008125114E1,1.479375076E1
4.153083078E1,-1.143750000E1,2.169375038E1,1.496250057E1
4.154083078E1,-1.102500057E1,1.875000000E1,1.417500019E1
4.155083078E1,-1.306875038E1,2.156250000E1,1.404375076E1
4.156083078E1,-1.059375000E1,2.021250153E1,1.387500095E1
4.157083078E1,-1.162500000E1,2.038125038E1,1.282500076E1
4.158083078E1,-1.350000095E1,2.188125038E1,1.329375076E1
4.159083078E1,-1.239375019E1,1.965000153E1,1.402500057E1
4.160083078E1,-1.211250019E1,1.978125000E1,1.417500019E1
4.161083078E1,-1.258125019E1,2.023125076E1,1.464375019E1
4.162083078E1,-1.331250095E1,2.055000114E1,1.342500019E1
4.163083078E1,-1.290000057E1,2.053125000E1,1.464375019E1
4.164083078E1,-1.108125019E1,2.021250153E1,1.464375019E1
4.165083078E1,-1.254375076E1,1.980000114E1,1.342500019E1
4.166083078E1,-1.278750038E1,2.156250000E1,1.481250095E1
4.167083078E1,-1.198125076E1,2.008125114E1,1.479375076E1
4.168083078E1,-1.260000038E1,2.126250076E1,1.419375038E1
4.169083078E1,-1.290000057E1,2.098125076E1,1.419375038E1
4.170083078E1,-1.211250019E1,1.920000076E1,1.494375038E1
4.171083078E1,-1.198125076E1,2.038125038E1,1.434375095E1
4.172083078E1,-1.243125057E1,2.113125038E1,1.359375095E1
4.173083078E1,-1.303125095E1,2.158125114E1,1.282500076E1
4.174083078E1,-1.421250057E1,1.966875076E1,1.402500057E1
4.175083078E1,-1.342500019E1,2.041875076E1,1.205625057E1
4.176083078E1,-1.192500019E1,1.965000153E1,1.327500057E1
4.177083078E1,-1.410000038E1,2.173125076E1,1.344375038E1
4.178083078E1,-1.301250076E1,2.010000038E1,1.402500057E1
4.179083078E1,-1.346250057E1,2.085000038E1,1.327500057E1
4.180083078E1,-1.327500057E1,1.981875038E1,1.265625095E1
4.181083078E1,-1.168125057E1,2.156250000E1,1.329375076E1
4.182083078E1,-1.303125095E1,2.083125114E1,1.359375095E1
4.183083078E1,-1.284375095E1,2.055000114E1,1.267500019E1
4.184083078E1,-1.215000057E1,2.051250076E1,1.464375019E1
4.185083078E1,-1.245000076E1,2.186250114E1,1.329375076E1
4.186083078E1,-1.211250019E1,2.023125076E1,1.387500095E1
4.187083078E1,-1.243125057E1,1.963125038E1,1.479375076E1
4.188083078E1,-1.329375076E1,1.981875038E1,1.342500019E1
4.189083078E1,-1.200000000E1,2.081250000E1,1.479375076E1
4.190083078E1,-1.275000095E1,2.008125114E1,1.509375095E1
4.191083078E1,-1.350000095E1,2.083125114E1,1.404375076E1
4.192083078E1,-1.333125019E1,1.980000114E1,1.494375038E1
4.193083078E1,-1.299375057E1,1.965000153E1,1.357500076E1
4.194083078E1,-1.241250038E1,2.083125114E1,1.327500057E1
4.195083078E1,-1.258125019E1,2.023125076E1,1.419375038E1
4.196083078E1,-1.245000076E1,2.156250000E1,1.404375076E1
4.197083078E1,-1.258125019E1,1.950000000E1,1.494375038E1
4.198083078E1,-1.168125057E1,2.111250114E1,1.359375095E1
4.199083078E1,-1.303125095E1,2.010000038E1,1.434375095E1
4.200083078E1,-1.138125038E1,2.169375038E1,1.344375038E1
4.201083078E1,-1.237500095E1,1.965000153E1,1.357500076E1
4.202083078E1,-1.134375000E1,2.051250076E1,1.342500019E1
4.203083078E1,-1.177500057E1,2.023125076E1,1.312500095E1
4.204083078E1,-1.248750019E1,2.081250000E1,1.586250019E1
4.205083078E1,-1.185000038E1,2.051250076E1,1.494375038E1
4.206083078E1,-1.276875019E1,2.083125114E1,1.479375076E1
4.207083078E1,-1.239375019E1,2.010000038E1,1.357500076E1
4.208083078E1,-1.185000038E1,2.096250153E1,1.419375038E1
4.209083078E1,-1.286250019E1,1.920000076E1,1.492500019E1
4.210083078E1,-1.138125038E1,2.021250153E1,1.464375019E1
4.211083078E1,-1.185000038E1,2.021250153E1,1.539375019E1
4.212083078E1,-1.164375019E1,2.083125114E1,1.282500076E1
4.213083078E1,-1.093125057E1,2.154375076E1,1.359375095E1
4.214083078E1,-1.263750076E1,2.199375153E1,1.466250038E1
4.215083078E1,-1.046250057E1,2.154375076E1,1.282500076E1
4.216083078E1,-1.136250019E1,2.051250076E1,1.389375019E1
4.217083078E1,-1.166250038E1,1.963125038E1,1.479375076E1
4.218083078E1,-1.200000000E1,2.081250000E1,1.479375076E1
4.219083078E1,-1.218750095E1,2.169375038E1,1.496250057E1
4.220083078E1,-1.261875057E1,2.051250076E1,1.539375019E1
4.221083078E1,-1.250625038E1,2.055000114E1,1.190625000E1
4.222083078E1,-1.196250057E1,2.111250114E1,1.327500057E1
4.223083078E1,-1.215000057E1,2.051250076E1,1.494375038E1
4.224083078E1,-1.185000038E1,2.021250153E1,1.494375038E1
4.225083078E1,-1.166250038E1,2.008125114E1,1.402500057E1
4.226083078E1,-1.183125019E1,2.096250153E1,1.389375019E1
4.227083078E1,-1.245000076E1,2.111250114E1,1.434375095E1
4.228083078E1,-1.063125038E1,1.976250076E1,1.539375019E1
4.229083078E1,-1.089375019E1,1.963125038E1,1.432500076E1
4.230083078E1,-1.211250019E1,1.920000076E1,1.494375038E1
4.231083078E1,-1.306875038E1,1.963125038E1,1.584375095E1
4.232083078E1,-1.280625057E1,1.921875000E1,1.310625076E1
4.233083078E1,-1.456875038E1,2.010000038E1,1.509375095E1
4.234083078E1,-1.331250095E1,1.980000114E1,1.417500019E1
4.235083078E1,-1.123125076E1,1.888125038E1,1.584375095E1
4.236083078E1,-1.258125019E1,1.920000076E1,1.539375019E1
4.237083078E1,-1.350000095E1,1.965000153E1,1.554375076E1
4.238083078E1,-1.303125095E1,2.083125114E1,1.404375076E1
4.239083078E1,-1.273125076E1,2.008125114E1,1.434375095E1
4.240083078E1,-1.327500057E1,1.876875114E1,1.417500019E1
4.241083078E1,-1.260000038E1,1.948125076E1,1.569375038E1
4.242083078E1,-1.243125057E1,2.038125038E1,1.434375095E1
4.243083078E1,-1.241250038E1,1.935000038E1,1.477500057E1
4.244083078E1,-1.143750000E1,2.124375153E1,1.541250038E1
4.245083078E1,-1.331250095E1,1.876875114E1,1.492500019E1
4.246083078E1,-1.239375019E1,1.935000038E1,1.432500076E1
4.247083078E1,-1.239375019E1,1.935000038E1,1.402500057E1
4.248083078E1,-1.254375076E1,1.950000000E1,1.417500019E1
4.249083078E1,-1.211250019E1,2.053125000E1,1.389375019E1
4.250083078E1,-1.276875019E1,2.081250000E1,1.509375095E1
4.251083078E1,-1.275000095E1,2.083125114E1,1.434375095E1
4.252083078E1,-1.179375076E1,1.920000076E1,1.417500019E1
4.253083078E1,-1.181250000E1,1.875000000E1,1.569375038E1
4.254083078E1,-1.164375019E1,2.008125114E1,1.357500076E1
4.255083078E1,-1.338750076E1,1.893750000E1,1.280625057E1
4.256083078E1,-1.305000019E1,2.008125114E1,1.479375076E1
4.257083078E1,-1.173750019E1,2.109375000E1,1.556250095E1
4.258083078E1,-1.305000019E1,2.008125114E1,1.479375076E1
4.259083078E1,-1.410000038E1,2.055000114E1,1.419375038E1
4.260083078E1,-1.218750095E1,1.976250076E1,1.646250153E1
4.261083078E1,-1.406250095E1,1.951875114E1,1.417500019E1
4.262083078E1,-1.278750038E1,1.846875000E1,1.340625095E1
4.263083078E1,-1.370625019E1,2.126250076E1,1.541250038E1
4.264083078E1,-1.404375076E1,1.878750038E1,1.417500019E1
4.265083078E1,-1.271250057E1,1.935000038E1,1.477500057E1
4.266083078E1,-1.254375076E1,1.875000000E1,1.462500095E1
4.267083078E1,-1.331250095E1,1.980000114E1,1.417500019E1
4.268083078E1,-1.290000057E1,1.920000076E1,1.569375038E1
4.269083078E1,-1.305000019E1,2.008125114E1,1.509375095E1
4.270083078E1,-1.291875076E1,1.978125000E1,1.569375038E1
4.271083078E1,-1.357500076E1,1.981875038E1,1.265625095E1
4.272083078E1,-1.269375038E1,1.935000038E1,1.432500076E1
4.273083078E1,-1.087500000E1,1.858125114E1,1.477500057E1
4.274083078E1,-1.346250057E1,2.040000153E1,1.357500076E1
4.275083078E1,-1.267500019E1,1.935000038E1,1.357500076E1
4.276083078E1,-1.243125057E1,1.935000038E1,1.509375095E1
4.277083078E1,-1.235625076E1,1.816875076E1,1.400625038E1
4.278083078E1,-1.196250057E1,2.038125038E1,1.357500076E1
4.279083078E1,-1.213125038E1,1.978125000E1,1.494375038E1
4.280083078E1,-1.235625076E1,1.965000153E1,1.280625057E1
4.281083078E1,-1.121250057E1,1.933125114E1,1.509375095E1
4.282083078E1,-1.455000019E1,2.115000153E1,1.359375095E1
4.283083078E1,-1.290000057E1,1.920000076E1,1.614375114E1
4.284083078E1,-1.323750019E1,1.878750038E1,1.265625095E1
4.285083078E1,-1.370625019E1,1.863750076E1,1.355625057E1
4.286083078E1,-1.288125038E1,2.023125076E1,1.419375038E1
4.287083078E1,-1.425000095E1,2.115000153E1,1.404375076E1
4.288083078E1,-1.286250019E1,1.920000076E1,1.492500019E1
4.289083078E1,-1.252500057E1,1.920000076E1,1.387500095E1
4.290083078E1,-1.355625057E1,1.878750038E1,1.340625095E1
4.291083078E1,-1.380000019E1,1.935000038E1,1.554375076E1
4.292083078E1,-1.100625038E1,1.948125076E1,1.312500095E1
4.293083078E1,-1.284375095E1,1.980000114E1,1.342500019E1
4.294083078E1,-1.400625038E1,1.878750038E1,1.310625076E1
4.295083078E1,-1.237500095E1,1.816875076E1,1.477500057E1
4.296083078E1,-1.181250000E1,2.053125000E1,1.389375019E1
4.297083078E1,-1.406250095E1,1.981875038E1,1.417500019E1
4.298083078E1,-1.290000057E1,1.920000076E1,1.614375114E1
4.299083078E1,-1.252500057E1,1.876875114E1,1.387500095E1
4.300083078E1,-1.273125076E1,1.965000153E1,1.479375076E1
4.301083078E1,-1.239375019E1,1.890000153E1,1.477500057E1
4.302083078E1,-1.282500076E1,1.876875114E1,1.417500019E1
4.303083078E1,-1.237500095E1,1.890000153E1,1.402500057E1
4.304083078E1,-1.515000057E1,1.981875038E1,1.494375038E1
4.305083078E1,-1.288125038E1,1.920000076E1,1.539375019E1
4.306083078E1,-1.173750019E1,1.771875000E1,1.385625076E1
4.307083078E1,-1.121250057E1,2.081250000E1,1.359375095E1
4.308083078E1,-1.177500057E1,2.023125076E1,1.267500019E1
4.309083078E1,-1.091250038E1,2.111250114E1,1.359375095E1
4.310083078E1,-1.256250095E1,1.980000114E1,1.417500019E1
4.311083078E1,-1.050000000E1,2.079375076E1,1.479375076E1
4.312083078E1,-1.087500000E1,2.081250000E1,1.252500057E1
4.313083078E1,-1.038750076E1,1.933125114E1,1.280625057E1
4.314083078E1,-1.087500000E1,2.081250000E1,1.252500057E1
4.315083078E1,-1.162500000E1,1.935000038E1,1.357500076E1
4.316083078E1,-1.044375038E1,1.961250114E1,1.432500076E1
4.317083078E1,-1.136250019E1,2.096250153E1,1.344375038E1
4.318083078E1,-1.179375076E1,2.023125076E1,1.342500019E1
4.319083078E1,-1.008750057E1,2.036250114E1,1.205625057E1
4.320083078E1,-1.162500000E1,2.008125114E1,1.327500057E1
4.321083078E1,-1.286250019E1,2.098125076E1,1.312500095E1
4.322083078E1,-1.055625057E1,1.978125000E1,1.312500095E1
4.323083078E1,-1.132500076E1,1.920000076E1,1.387500095E1
4.324083078E1,-1.100625038E1,1.978125000E1,1.312500095E1
4.325083078E1,-1.194375038E1,1.963125038E1,1.402500057E1
4.326083078E1,-1.119375038E1,2.186250114E1,1.177500057E1
4.327083078E1,-1.301250076E1,2.158125114E1,1.252500057E1
4.328083078E1,-1.089375019E1,2.081250000E1,1.282500076E1
4.329083078E1,-1.132500076E1,2.023125076E1,1.312500095E1
4.330083078E1,-1.132500076E1,2.053125000E1,1.267500019E1
4.331083078E1,-1.102500057E1,2.023125076E1,1.312500095E1
4.332083078E1,-1.198125076E1,2.111250114E1,1.359375095E1
4.333083078E1,-1.085625076E1,2.008125114E1,1.282500076E1
4.334083078E1,-1.119375038E1,2.036250114E1,1.357500076E1
4.335083078E1,-1.132500076E1,1.978125000E1,1.342500019E1
4.336083078E1,-1.089375019E1,2.081250000E1,1.282500076E1
4.337083078E1,-1.111875057E1,1.860000038E1,1.280625057E1
4.338083078E1,-1.243125057E1,2.038125038E1,1.404375076E1
4.339083078E1,-1.164375019E1,1.963125038E1,1.432500076E1
4.340083078E1,-1.241250038E1,2.008125114E1,1.402500057E1
4.341083078E1,-1.256250095E1,1.920000076E1,1.494375038E1
4.342083078E1,-1.254375076E1,1.950000000E1,1.417500019E1
4.343083078E1,-1.014375019E1,1.961250114E1,1.432500076E1
4.344083078E1,-1.083750057E1,1.935000038E1,1.280625057E1
4.345083078E1,-1.168125057E1,2.008125114E1,1.479375076E1
4.346083078E1,-1.205625057E1,1.846875000E1,1.385625076E1
4.347083078E1,-1.235625076E1,1.935000038E1,1.327500057E1
4.348083078E1,-1.410000038E1,2.055000114E1,1.419375038E1
4.349083078E1,-1.164375019E1,1.963125038E1,1.432500076E1
4.350083078E1,-1.119375038E1,2.081250000E1,1.327500057E1
4.351083078E1,-1.267500019E1,1.861875153E1,1.402500057E1
4.352083078E1,-1.286250019E1,1.950000000E1,1.462500095E1
4.353083078E1,-1.057500076E1,1.873125076E1,1.462500095E1
4.354083078E1,-1.297500038E1,1.816875076E1,1.477500057E1
4.355083078E1,-1.196250057E1,1.933125114E1,1.477500057E1
4.356083078E1,-1.213125038E1,1.918125153E1,1.539375019E1
4.357083078E1,-1.128750038E1,1.875000000E1,1.340625095E1
4.358083078E1,-8.981250763E0,2.152500153E1,1.404375076E1
4.359083078E1,-1.166250038E1,1.933125114E1,1.477500057E1
4.360083078E1,-1.194375038E1,1.935000038E1,1.402500057E1
4.361083078E1,-1.207500076E1,1.875000000E1,1.417500019E1
4.362083078E1,-1.108125019E1,2.021250153E1,1.464375019E1
4.363083078E1,-1.207500076E1,2.025000000E1,1.267500019E1
4.364083078E1,-1.143750000E1,2.124375153E1,1.541250038E1
4.365083078E1,-1.183125019E1,2.023125076E1,1.464375019E1
4.366083078E1,-1.211250019E1,2.023125076E1,1.387500095E1
4.367083078E1,-9.843750000E0,1.946250153E1,1.462500095E1
4.368083078E1,-1.166250038E1,1.933125114E1,1.477500057E1
4.369083078E1,-1.119375038E1,2.038125038E1,1.327500057E1
4.370083078E1,-1.241250038E1,2.008125114E1,1.402500057E1
4.371083078E1,-1.376250076E1,1.966875076E1,1.432500076E1
4.372083078E1,-1.117500019E1,1.933125114E1,1.402500057E1
4.373083078E1,-1.136250019E1,2.023125076E1,1.387500095E1
4.374083078E1,-1.245000076E1,2.083125114E1,1.434375095E1
4.375083078E1,-1.275000095E1,2.113125038E1,1.404375076E1
4.376083078E1,-1.175625038E1,1.771875000E1,1.492500019E1
4.377083078E1,-1.211250019E1,2.023125076E1,1.419375038E1
4.378083078E1,-1.209375095E1,1.950000000E1,1.387500095E1
4.379083078E1,-1.209375095E1,1.980000114E1,1.387500095E1
4.380083078E1,-1.252500057E1,2.025000000E1,1.267500019E1
4.381083078E1,-1.351875019E1,1.878750038E1,1.235625076E1
4.382083078E1,-1.254375076E1,1.980000114E1,1.387500095E1
4.383083078E1,-1.203750038E1,1.921875000E1,1.235625076E1
4.384083078E1,-1.119375038E1,2.081250000E1,1.282500076E1
4.385083078E1,-1.181250000E1,2.053125000E1,1.389375019E1
4.386083078E1,-1.269375038E1,2.040000153E1,1.282500076E1
4.387083078E1,-1.132500076E1,1.948125076E1,1.387500095E1
4.388083078E1,-1.188750076E1,1.965000153E1,1.250625038E1
4.389083078E1,-1.338750076E1,1.966875076E1,1.205625057E1
4.390083078E1,-1.323750019E1,1.848750114E1,1.310625076E1
4.391083078E1,-1.194375038E1,2.008125114E1,1.357500076E1
4.392083078E1,-1.368750095E1,1.938750076E1,1.205625057E1
4.393083078E1,-1.168125057E1,1.921875000E1,1.113750076E1
4.394083078E1,-1.100625038E1,2.053125000E1,1.237500095E1
4.395083078E1,-1.404375076E1,1.951875114E1,1.342500019E1
4.396083078E1,-1.404375076E1,1.981875038E1,1.342500019E1
4.397083078E1,-1.336875057E1,2.128125000E1,1.464375019E1
4.398083078E1,-1.203750038E1,2.055000114E1,1.160625076E1
