"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.933952517E2,2.175000000E1,6.731250286E0,2.615625191E1
1.934052517E2,2.062500000E1,7.912500381E0,2.739375114E1
1.934152517E2,2.156250000E1,7.612500191E0,2.677500153E1
1.934252517E2,2.251875114E1,7.162500381E0,2.585625076E1
1.934352517E2,2.160000038E1,8.362500191E0,2.497500038E1
1.934452517E2,2.338125038E1,8.043750763E0,2.602500153E1
1.934552517E2,2.253750038E1,5.700000286E0,2.615625191E1
1.934652517E2,2.270625114E1,6.581250191E0,2.495625114E1
1.934752517E2,2.266875076E1,6.881250381E0,2.570625114E1
1.934852517E2,2.381250000E1,6.543750286E0,2.829375076E1
1.934952517E2,2.306250000E1,7.293750286E0,2.722500038E1
1.935052517E2,2.253750038E1,6.731250286E0,2.540625191E1
1.935152517E2,2.315625000E1,4.800000191E0,2.675625038E1
1.935252517E2,2.214375114E1,7.162500381E0,2.769375038E1
1.935352517E2,2.178750038E1,6.750000477E0,2.510625076E1
1.935452517E2,2.248125076E1,6.712500095E0,2.692500114E1
1.935552517E2,2.163750076E1,7.331250191E0,2.495625114E1
1.935652517E2,2.255625153E1,5.981250286E0,2.585625076E1
1.935752517E2,2.156250000E1,6.881250381E0,2.722500038E1
1.935852517E2,2.263125038E1,7.612500191E0,2.647500038E1
1.935952517E2,2.088750076E1,7.350000381E0,2.450625038E1
1.936052517E2,2.238750076E1,7.331250191E0,2.495625114E1
1.936152517E2,2.137500000E1,8.193750381E0,2.739375114E1
1.936252517E2,2.122500038E1,8.793750763E0,2.649375153E1
1.936352517E2,1.980000114E1,6.618750095E0,2.600625038E1
1.936452517E2,2.173125076E1,8.512500763E0,2.542500114E1
1.936552517E2,2.216250038E1,6.712500095E0,2.767500114E1
1.936652517E2,2.206875038E1,6.881250381E0,2.570625114E1
1.936752517E2,2.336250114E1,7.293750286E0,2.754375076E1
1.936852517E2,2.326875114E1,7.462500095E0,2.540625191E1
1.936952517E2,2.221875000E1,6.431250095E0,2.615625191E1
1.937052517E2,2.169375038E1,8.493750572E0,2.664375114E1
1.937152517E2,2.416875076E1,7.293750286E0,2.602500153E1
1.937252517E2,2.321250153E1,7.893750191E0,2.662500191E1
1.937352517E2,2.135625076E1,8.943750381E0,2.694375038E1
1.937452517E2,2.214375114E1,6.712500095E0,2.814375114E1
1.937552517E2,2.311875153E1,6.862500191E0,2.600625038E1
1.937652517E2,2.326875114E1,7.893750191E0,2.510625076E1
1.937752517E2,2.306250000E1,6.862500191E0,2.752500153E1
1.937852517E2,2.171250153E1,8.212500572E0,2.617500114E1
1.937952517E2,2.251875114E1,7.181250095E0,2.540625191E1
1.938052517E2,2.321250153E1,7.893750191E0,2.662500191E1
1.938152517E2,2.251875114E1,7.912500381E0,2.510625076E1
1.938252517E2,2.233125114E1,7.312500477E0,2.677500153E1
1.938352517E2,2.128125000E1,7.331250191E0,2.647500038E1
1.938452517E2,2.221875000E1,6.731250286E0,2.615625191E1
1.938552517E2,2.079375076E1,8.362500191E0,2.647500038E1
1.938652517E2,2.103750038E1,7.500000477E0,2.465625191E1
1.938752517E2,2.240625000E1,6.300000191E0,2.525625038E1
1.938852517E2,2.317500114E1,6.581250191E0,2.448750114E1
1.938952517E2,2.373750114E1,7.162500381E0,2.510625076E1
1.939052517E2,2.251875114E1,7.162500381E0,2.585625076E1
1.939152517E2,2.296875000E1,7.162500381E0,2.587500191E1
1.939252517E2,2.490000153E1,7.275000095E0,2.647500038E1
1.939352517E2,2.446875191E1,8.175000191E0,2.512500191E1
1.939452517E2,2.308125114E1,7.312500477E0,2.647500038E1
1.939552517E2,2.293125153E1,6.712500095E0,2.737500191E1
1.939652517E2,2.212500000E1,9.225000381E0,2.619375038E1
1.939752517E2,2.439375114E1,7.125000477E0,2.844375038E1
1.939852517E2,2.265000153E1,5.081250191E0,2.827500153E1
1.939952517E2,2.306250000E1,7.293750286E0,2.722500038E1
1.940052517E2,2.261250114E1,7.593750477E0,2.677500153E1
1.940152517E2,2.375625038E1,5.981250286E0,2.585625076E1
1.940252517E2,2.375625038E1,5.981250286E0,2.585625076E1
1.940352517E2,2.311875153E1,7.312500477E0,2.570625114E1
1.940452517E2,2.392500114E1,5.531250000E0,2.600625038E1
1.940552517E2,2.251875114E1,5.981250286E0,2.660625076E1
1.940652517E2,2.163750076E1,5.850000381E0,2.600625038E1
1.940752517E2,2.128125000E1,6.881250381E0,2.677500153E1
1.940852517E2,2.325000000E1,5.681250095E0,2.767500114E1
1.940952517E2,2.308125114E1,6.562500477E0,2.752500153E1
1.941052517E2,2.308125114E1,6.862500191E0,2.722500038E1
1.941152517E2,2.223750114E1,6.431250095E0,2.585625076E1
1.941252517E2,2.180625153E1,5.268750191E0,2.583750153E1
1.941352517E2,2.298750114E1,5.681250095E0,2.660625076E1
1.941452517E2,2.345625114E1,6.581250191E0,2.495625114E1
1.941552517E2,2.338125038E1,7.593750477E0,2.647500038E1
1.941652517E2,2.160000038E1,7.331250191E0,2.570625114E1
1.941752517E2,2.345625114E1,6.581250191E0,2.495625114E1
1.941852517E2,2.319375038E1,5.850000381E0,2.493750191E1
1.941952517E2,2.398125076E1,7.443750381E0,2.692500114E1
1.942052517E2,2.208750153E1,6.581250191E0,2.570625114E1
1.942152517E2,2.251875114E1,6.431250095E0,2.615625191E1
1.942252517E2,2.392500114E1,6.281250477E0,2.525625038E1
1.942352517E2,2.405625153E1,6.712500095E0,2.540625191E1
1.942452517E2,2.083125114E1,6.600000381E0,2.677500153E1
1.942552517E2,2.270625114E1,4.800000191E0,2.675625038E1
1.942652517E2,2.248125076E1,7.162500381E0,2.692500114E1
1.942752517E2,2.341875076E1,6.262500286E0,2.645625114E1
1.942852517E2,2.304375076E1,3.468750238E0,2.688750076E1
1.942952517E2,2.201250076E1,6.862500191E0,2.722500038E1
1.943052517E2,2.242500114E1,5.850000381E0,2.523750114E1
1.943152517E2,2.227500153E1,6.000000000E0,2.508750153E1
1.943252517E2,2.221875000E1,6.431250095E0,2.615625191E1
1.943352517E2,2.266875076E1,6.281250477E0,2.677500153E1
1.943452517E2,2.317500114E1,5.831250191E0,2.523750114E1
1.943552517E2,2.315625000E1,6.581250191E0,2.495625114E1
1.943652517E2,2.268750000E1,6.281250477E0,2.570625114E1
1.943752517E2,2.478750038E1,6.693750381E0,2.585625076E1
1.943852517E2,2.253750038E1,5.981250286E0,2.615625191E1
1.943952517E2,2.332500076E1,6.431250095E0,2.463750076E1
1.944052517E2,2.416875076E1,6.262500286E0,2.677500153E1
1.944152517E2,2.220000076E1,7.162500381E0,2.617500114E1
1.944252517E2,2.227500153E1,4.968750000E0,2.615625191E1
1.944352517E2,2.407500076E1,6.412500381E0,2.510625076E1
1.944452517E2,2.411250114E1,5.250000000E0,2.508750153E1
1.944552517E2,2.341875076E1,6.862500191E0,2.600625038E1
1.944652517E2,2.366250038E1,7.143750191E0,2.769375038E1
1.944752517E2,2.383125114E1,6.843750477E0,2.722500038E1
1.944852517E2,2.386875153E1,6.843750477E0,2.647500038E1
1.944952517E2,2.250000000E1,7.162500381E0,2.617500114E1
1.945052517E2,2.493750191E1,6.843750477E0,2.570625114E1
1.945152517E2,2.175000000E1,4.950000286E0,2.812500191E1
1.945252517E2,2.330625153E1,5.981250286E0,2.585625076E1
1.945352517E2,2.328750038E1,5.681250095E0,2.660625076E1
1.945452517E2,2.386875153E1,5.812500000E0,2.722500038E1
1.945552517E2,2.394375038E1,5.531250000E0,2.523750114E1
1.945652517E2,2.276250076E1,4.818750381E0,2.523750114E1
1.945752517E2,2.293125153E1,7.162500381E0,2.662500191E1
1.945852517E2,2.298750114E1,7.462500095E0,2.510625076E1
1.945952517E2,2.259375000E1,4.518750191E0,2.583750153E1
1.946052517E2,2.319375038E1,5.550000191E0,2.523750114E1
1.946152517E2,2.240625000E1,4.800000191E0,2.645625114E1
1.946252517E2,2.175000000E1,6.731250286E0,2.615625191E1
1.946352517E2,2.250000000E1,7.462500095E0,2.617500114E1
1.946452517E2,2.319375038E1,5.550000191E0,2.493750191E1
1.946552517E2,2.463750076E1,6.543750286E0,2.600625038E1
1.946652517E2,2.488125038E1,5.793750286E0,2.857500076E1
1.946752517E2,2.295000076E1,6.712500095E0,2.692500114E1
1.946852517E2,2.317500114E1,4.800000191E0,2.598750114E1
1.946952517E2,2.101875114E1,5.268750191E0,2.690625191E1
1.947052517E2,2.340000153E1,8.043750763E0,2.572500038E1
1.947152517E2,2.263125038E1,6.862500191E0,2.722500038E1
1.947252517E2,2.345625114E1,5.531250000E0,2.600625038E1
1.947352517E2,2.373750114E1,5.962500095E0,2.660625076E1
1.947452517E2,2.315625000E1,5.831250191E0,2.600625038E1
1.947552517E2,2.266875076E1,4.800000191E0,2.797500038E1
1.947652517E2,2.338125038E1,4.950000286E0,2.463750076E1
1.947752517E2,2.238750076E1,6.281250477E0,2.570625114E1
1.947852517E2,2.323125076E1,6.712500095E0,2.737500191E1
1.947952517E2,2.388750076E1,5.812500000E0,2.675625038E1
1.948052517E2,2.300625038E1,5.681250095E0,2.585625076E1
1.948152517E2,2.375625038E1,4.931250095E0,2.660625076E1
1.948252517E2,2.405625153E1,4.931250095E0,2.690625191E1
1.948352517E2,2.268750000E1,4.050000191E0,2.795625114E1
1.948452517E2,2.167500114E1,4.818750381E0,2.598750114E1
1.948552517E2,2.370000076E1,6.712500095E0,2.662500191E1
1.948652517E2,2.308125114E1,3.187500238E0,2.581875038E1
1.948752517E2,2.178750038E1,6.000000000E0,2.615625191E1
1.948852517E2,2.310000038E1,6.862500191E0,2.647500038E1
1.948952517E2,2.317500114E1,5.100000381E0,2.600625038E1
1.949052517E2,2.486250114E1,5.231250286E0,2.508750153E1
1.949152517E2,2.160000038E1,6.581250191E0,2.647500038E1
1.949252517E2,2.266875076E1,6.862500191E0,2.600625038E1
1.949352517E2,2.218125153E1,6.431250095E0,2.767500114E1
1.949452517E2,2.296875000E1,6.712500095E0,2.615625191E1
1.949552517E2,2.296875000E1,5.231250286E0,2.735625076E1
1.949652517E2,2.371875000E1,7.143750191E0,2.617500114E1
1.949752517E2,2.300625038E1,5.250000000E0,2.615625191E1
1.949852517E2,2.227500153E1,5.250000000E0,2.583750153E1
1.949952517E2,2.341875076E1,5.531250000E0,2.720625114E1
1.950052517E2,2.341875076E1,5.531250000E0,2.720625114E1
1.950152517E2,2.328750038E1,6.712500095E0,2.540625191E1
1.950252517E2,2.313750076E1,5.531250000E0,2.645625114E1
1.950352517E2,2.165625000E1,5.568750381E0,2.570625114E1
1.950452517E2,2.165625000E1,5.568750381E0,2.570625114E1
1.950552517E2,2.379375076E1,4.950000286E0,2.583750153E1
1.950652517E2,2.201250076E1,5.081250191E0,2.902500153E1
1.950752517E2,2.255625153E1,4.950000286E0,2.660625076E1
1.950852517E2,2.255625153E1,4.950000286E0,2.660625076E1
1.950952517E2,2.330625153E1,4.950000286E0,2.690625191E1
1.951052517E2,2.315625000E1,5.100000381E0,2.645625114E1
1.951152517E2,2.424375153E1,4.350000381E0,2.643750191E1
1.951252517E2,2.210625076E1,6.300000191E0,2.493750191E1
1.951352517E2,2.343750000E1,6.281250477E0,2.600625038E1
1.951452517E2,2.298750114E1,5.681250095E0,2.660625076E1
1.951552517E2,2.326875114E1,4.931250095E0,2.765625191E1
1.951652517E2,2.278125000E1,4.087500095E0,2.491875076E1
1.951752517E2,2.409375191E1,4.500000000E0,2.613750076E1
1.951852517E2,2.467500114E1,6.262500286E0,2.525625038E1
1.951952517E2,2.268750000E1,6.581250191E0,2.570625114E1
1.952052517E2,2.463750076E1,5.512500286E0,2.722500038E1
1.952152517E2,2.373750114E1,5.231250286E0,2.735625076E1
1.952252517E2,2.334375000E1,4.218750000E0,2.613750076E1
1.952352517E2,2.458125114E1,4.200000286E0,2.538750076E1
1.952452517E2,2.214375114E1,3.637500048E0,2.673750114E1
1.952552517E2,2.373750114E1,5.962500095E0,2.660625076E1
1.952652517E2,2.469375038E1,4.781250000E0,2.598750114E1
1.952752517E2,2.525625038E1,4.912500381E0,2.735625076E1
1.952852517E2,2.221875000E1,4.500000000E0,2.810625076E1
1.952952517E2,2.238750076E1,4.068750381E0,2.795625114E1
1.953052517E2,2.325000000E1,5.681250095E0,2.767500114E1
1.953152517E2,2.276250076E1,4.368750095E0,2.568750191E1
1.953252517E2,2.302500153E1,4.950000286E0,2.583750153E1
1.953352517E2,2.405625153E1,4.481250286E0,2.735625076E1
1.953452517E2,2.251875114E1,5.250000000E0,2.735625076E1
1.953552517E2,2.334375000E1,4.500000000E0,2.613750076E1
1.953652517E2,2.418750191E1,5.081250191E0,2.720625114E1
1.953752517E2,2.375625038E1,5.981250286E0,2.585625076E1
1.953852517E2,2.317500114E1,4.800000191E0,2.645625114E1
1.953952517E2,2.321250153E1,4.068750381E0,2.598750114E1
1.954052517E2,2.315625000E1,5.100000381E0,2.645625114E1
1.954152517E2,2.308125114E1,4.968750000E0,2.463750076E1
1.954252517E2,2.476875114E1,3.618750095E0,2.491875076E1
1.954352517E2,2.405625153E1,5.962500095E0,2.615625191E1
1.954452517E2,2.540625191E1,5.793750286E0,2.645625114E1
1.954552517E2,2.302500153E1,4.950000286E0,2.583750153E1
1.954652517E2,2.422500038E1,5.831250191E0,2.570625114E1
1.954752517E2,2.238750076E1,5.100000381E0,2.720625114E1
1.954852517E2,2.259375000E1,4.218750000E0,2.613750076E1
1.954952517E2,2.390625000E1,4.050000191E0,2.795625114E1
1.955052517E2,2.308125114E1,3.187500238E0,2.613750076E1
1.955152517E2,2.424375153E1,4.800000191E0,2.568750191E1
1.955252517E2,2.452500153E1,3.450000048E0,2.765625191E1
1.955352517E2,2.244375038E1,4.368750095E0,2.598750114E1
1.955452517E2,2.272500038E1,4.800000191E0,2.645625114E1
1.955552517E2,2.261250114E1,4.218750000E0,2.538750076E1
1.955652517E2,2.349375153E1,4.800000191E0,2.598750114E1
1.955752517E2,2.323125076E1,2.587500095E0,2.673750114E1
1.955852517E2,2.349375153E1,5.550000191E0,2.493750191E1
1.955952517E2,2.248125076E1,3.637500048E0,2.568750191E1
1.956052517E2,2.407500076E1,5.231250286E0,2.585625076E1
1.956152517E2,2.398125076E1,4.800000191E0,2.493750191E1
1.956252517E2,2.383125114E1,4.218750000E0,2.538750076E1
1.956352517E2,2.381250000E1,5.681250095E0,2.463750076E1
1.956452517E2,2.422500038E1,5.831250191E0,2.570625114E1
1.956552517E2,2.426250076E1,5.100000381E0,2.493750191E1
1.956652517E2,2.422500038E1,5.081250191E0,2.645625114E1
1.956752517E2,2.482500076E1,5.662500381E0,2.585625076E1
1.956852517E2,2.345625114E1,5.531250000E0,2.645625114E1
1.956952517E2,2.452500153E1,4.931250095E0,2.660625076E1
1.957052517E2,2.424375153E1,4.781250000E0,2.598750114E1
1.957152517E2,2.411250114E1,4.200000286E0,2.613750076E1
1.957252517E2,2.430000114E1,2.868750095E0,2.596875191E1
1.957352517E2,2.400000000E1,5.100000381E0,2.371875000E1
1.957452517E2,2.405625153E1,4.931250095E0,2.690625191E1
1.957552517E2,2.486250114E1,3.450000048E0,2.658750153E1
1.957652517E2,2.450625038E1,5.231250286E0,2.660625076E1
1.957752517E2,2.379375076E1,3.900000095E0,2.658750153E1
1.957852517E2,2.300625038E1,5.250000000E0,2.615625191E1
1.957952517E2,2.313750076E1,4.800000191E0,2.720625114E1
1.958052517E2,2.415000153E1,4.500000000E0,2.461875153E1
1.958152517E2,2.334375000E1,5.700000286E0,2.508750153E1
1.958252517E2,2.383125114E1,4.218750000E0,2.538750076E1
1.958352517E2,2.347500038E1,5.100000381E0,2.600625038E1
1.958452517E2,2.253750038E1,4.500000000E0,2.735625076E1
1.958552517E2,2.349375153E1,4.050000191E0,2.643750191E1
1.958652517E2,2.150625038E1,4.968750000E0,2.615625191E1
1.958752517E2,2.238750076E1,5.550000191E0,2.645625114E1
1.958852517E2,2.495625114E1,5.812500000E0,2.600625038E1
1.958952517E2,2.345625114E1,5.081250191E0,2.675625038E1
1.959052517E2,2.390625000E1,6.262500286E0,2.570625114E1
1.959152517E2,2.454375076E1,5.231250286E0,2.538750076E1
1.959252517E2,2.375625038E1,4.931250095E0,2.660625076E1
1.959352517E2,2.499375153E1,4.781250000E0,2.598750114E1
1.959452517E2,2.454375076E1,4.200000286E0,2.658750153E1
1.959552517E2,2.484375191E1,4.181250095E0,2.690625191E1
1.959652517E2,2.206875038E1,4.800000191E0,2.797500038E1
1.959752517E2,2.334375000E1,4.950000286E0,2.538750076E1
1.959852517E2,2.353125000E1,4.368750095E0,2.523750114E1
1.959952517E2,2.411250114E1,4.500000000E0,2.538750076E1
1.960052517E2,2.306250000E1,3.918750048E0,2.583750153E1
1.960152517E2,2.270625114E1,4.350000381E0,2.720625114E1
1.960252517E2,2.454375076E1,5.231250286E0,2.538750076E1
1.960352517E2,2.394375038E1,4.800000191E0,2.598750114E1
1.960452517E2,2.379375076E1,4.500000000E0,2.583750153E1
1.960552517E2,2.334375000E1,4.500000000E0,2.583750153E1
1.960652517E2,2.310000038E1,4.968750000E0,2.386875153E1
1.960752517E2,2.323125076E1,3.618750095E0,2.568750191E1
1.960852517E2,2.272500038E1,4.800000191E0,2.645625114E1
1.960952517E2,2.458125114E1,2.418750048E0,2.688750076E1
1.961052517E2,2.330625153E1,5.681250095E0,2.615625191E1
1.961152517E2,2.272500038E1,4.068750381E0,2.673750114E1
1.961252517E2,2.373750114E1,4.481250286E0,2.765625191E1
1.961352517E2,2.454375076E1,4.931250095E0,2.583750153E1
1.961452517E2,2.223750114E1,4.950000286E0,2.690625191E1
1.961552517E2,2.488125038E1,5.043750286E0,2.902500153E1
1.961652517E2,2.268750000E1,5.100000381E0,2.675625038E1
1.961752517E2,2.409375191E1,3.150000095E0,2.765625191E1
1.961852517E2,2.383125114E1,3.918750048E0,2.538750076E1
1.961952517E2,2.486250114E1,3.450000048E0,2.658750153E1
1.962052517E2,2.407500076E1,4.500000000E0,2.660625076E1
1.962152517E2,2.501250076E1,3.600000143E0,2.643750191E1
1.962252517E2,2.431875038E1,2.587500095E0,2.596875191E1
1.962352517E2,2.385000038E1,5.812500000E0,2.752500153E1
1.962452517E2,2.336250114E1,3.918750048E0,2.613750076E1
1.962552517E2,2.210625076E1,4.368750095E0,2.675625038E1
1.962652517E2,2.355000114E1,3.337500095E0,2.566875076E1
1.962752517E2,2.403750038E1,2.287500143E0,2.566875076E1
1.962852517E2,2.304375076E1,4.500000000E0,2.613750076E1
1.962952517E2,2.265000153E1,5.081250191E0,2.797500038E1
1.963052517E2,2.332500076E1,4.500000000E0,2.660625076E1
1.963152517E2,2.454375076E1,5.231250286E0,2.538750076E1
1.963252517E2,2.491875076E1,4.200000286E0,2.431875038E1
1.963352517E2,2.261250114E1,3.187500238E0,2.658750153E1
1.963452517E2,2.317500114E1,3.618750095E0,2.750625038E1
1.963552517E2,2.488125038E1,4.500000000E0,2.508750153E1
1.963652517E2,2.330625153E1,4.200000286E0,2.765625191E1
1.963752517E2,2.300625038E1,5.981250286E0,2.540625191E1
1.963852517E2,2.428125191E1,4.350000381E0,2.523750114E1
1.963952517E2,2.310000038E1,3.487500191E0,2.536875153E1
1.964052517E2,2.381250000E1,4.950000286E0,2.508750153E1
1.964152517E2,2.319375038E1,4.068750381E0,2.643750191E1
1.964252517E2,2.321250153E1,3.618750095E0,2.643750191E1
1.964352517E2,2.381250000E1,2.418750048E0,2.763750076E1
1.964452517E2,2.411250114E1,4.200000286E0,2.613750076E1
1.964552517E2,2.276250076E1,4.068750381E0,2.598750114E1
1.964652517E2,2.229375076E1,1.987500072E0,2.838750076E1
1.964752517E2,2.317500114E1,2.868750095E0,2.795625114E1
1.964852517E2,2.471250153E1,4.350000381E0,2.568750191E1
1.964952517E2,2.268750000E1,4.350000381E0,2.795625114E1
1.965052517E2,2.332500076E1,4.200000286E0,2.658750153E1
1.965152517E2,2.343750000E1,2.756250143E0,2.460000038E1
1.965252517E2,2.248125076E1,4.087500095E0,2.523750114E1
1.965352517E2,2.351250076E1,5.100000381E0,2.493750191E1
1.965452517E2,2.398125076E1,3.618750095E0,2.568750191E1
1.965552517E2,2.257500076E1,4.518750191E0,2.613750076E1
1.965652517E2,2.353125000E1,4.818750381E0,2.446875191E1
1.965752517E2,2.242500114E1,5.100000381E0,2.600625038E1
1.965852517E2,2.253750038E1,5.250000000E0,2.690625191E1
1.965952517E2,2.383125114E1,4.218750000E0,2.538750076E1
1.966052517E2,2.480625153E1,5.962500095E0,2.585625076E1
1.966152517E2,2.418750191E1,5.512500286E0,2.675625038E1
1.966252517E2,2.317500114E1,4.050000191E0,2.720625114E1
1.966352517E2,2.270625114E1,5.100000381E0,2.645625114E1
1.966452517E2,2.184375000E1,4.518750191E0,2.583750153E1
1.966552517E2,2.428125191E1,2.568750143E0,2.718750191E1
1.966652517E2,2.422500038E1,5.081250191E0,2.600625038E1
1.966752517E2,2.278125000E1,3.337500095E0,2.598750114E1
1.966852517E2,2.250000000E1,4.200000286E0,2.917500114E1
1.966952517E2,2.304375076E1,4.500000000E0,2.613750076E1
1.967052517E2,2.405625153E1,4.200000286E0,2.735625076E1
1.967152517E2,2.265000153E1,5.531250000E0,2.752500153E1
1.967252517E2,2.505000114E1,4.050000191E0,2.523750114E1
1.967352517E2,2.319375038E1,4.800000191E0,2.568750191E1
1.967452517E2,2.454375076E1,4.481250286E0,2.613750076E1
1.967552517E2,2.257500076E1,4.950000286E0,2.615625191E1
1.967652517E2,2.396250153E1,4.800000191E0,2.523750114E1
1.967752517E2,2.334375000E1,4.950000286E0,2.583750153E1
1.967852517E2,2.475000191E1,3.318750143E0,2.566875076E1
1.967952517E2,2.426250076E1,4.350000381E0,2.598750114E1
1.968052517E2,2.480625153E1,4.481250286E0,2.735625076E1
1.968152517E2,2.460000038E1,5.512500286E0,2.827500153E1
1.968252517E2,2.373750114E1,5.231250286E0,2.735625076E1
1.968352517E2,2.296875000E1,5.231250286E0,2.767500114E1
1.968452517E2,2.411250114E1,3.900000095E0,2.613750076E1
1.968552517E2,2.493750191E1,6.243750095E0,2.645625114E1
1.968652517E2,2.178750038E1,4.518750191E0,2.765625191E1
1.968752517E2,2.394375038E1,4.350000381E0,2.643750191E1
1.968852517E2,2.527500153E1,4.481250286E0,2.690625191E1
1.968952517E2,2.499375153E1,3.300000191E0,2.750625038E1
1.969052517E2,2.351250076E1,4.068750381E0,2.568750191E1
1.969152517E2,2.396250153E1,2.268750191E0,2.748750114E1
1.969252517E2,2.576250076E1,4.031250000E0,2.643750191E1
1.969352517E2,2.336250114E1,2.737500191E0,2.688750076E1
1.969452517E2,2.244375038E1,3.637500048E0,2.643750191E1
1.969552517E2,2.300625038E1,3.900000095E0,2.765625191E1
1.969652517E2,2.315625000E1,1.706250072E0,2.535000038E1
1.969752517E2,2.240625000E1,3.618750095E0,2.795625114E1
1.969852517E2,2.332500076E1,4.200000286E0,2.658750153E1
1.969952517E2,2.351250076E1,2.868750095E0,2.718750191E1
1.970052517E2,2.385000038E1,3.187500238E0,2.536875153E1
1.970152517E2,2.403750038E1,5.962500095E0,2.660625076E1
1.970252517E2,2.259375000E1,3.918750048E0,2.613750076E1
1.970352517E2,2.259375000E1,3.918750048E0,2.613750076E1
1.970452517E2,2.319375038E1,3.618750095E0,2.673750114E1
1.970552517E2,2.319375038E1,3.618750095E0,2.673750114E1
1.970652517E2,2.233125114E1,2.756250143E0,2.611875153E1
