"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.037847083E1,-8.901300430E-1,-4.259224236E-1,1.213161087E1
3.038057744E1,-1.000199914E0,-5.407779217E-1,1.220818138E1
3.038268406E1,-1.095912814E0,-6.556333899E-1,1.223210907E1
3.038479067E1,-1.186840057E0,-7.752745152E-1,1.226082325E1
3.038689734E1,-1.268195987E0,-9.044869542E-1,1.222732353E1
3.038900395E1,-1.320838094E0,-9.906286001E-1,1.218425274E1
3.039111057E1,-1.387837172E0,-1.105484009E0,1.211725426E1
3.039321724E1,-1.445264935E0,-1.182054400E0,1.206939697E1
3.039532385E1,-1.464407444E0,-1.249053478E0,1.196411324E1
3.039743047E1,-1.440479279E0,-1.301695466E0,1.186840057E1
3.039953708E1,-1.373480201E0,-1.311266780E0,1.173918819E1
3.040164375E1,-1.282552958E0,-1.306481123E0,1.159561825E1
3.040375036E1,-1.182054400E0,-1.258624673E0,1.143769264E1
3.040585698E1,-1.100698471E0,-1.201196909E0,1.126062298E1
3.040796359E1,-1.014556766E0,-1.119840980E0,1.108355427E1
3.041007026E1,-9.475577474E-1,-1.000199914E0,1.092084217E1
3.041217687E1,-8.901300430E-1,-8.805587292E-1,1.076291656E1
3.041428349E1,-7.992027402E-1,-7.657032609E-1,1.057627583E1
3.041639015E1,-7.417750359E-1,-6.747759581E-1,1.044706345E1
3.041849677E1,-6.891329288E-1,-5.742774606E-1,1.032742214E1
3.042060338E1,-6.269195080E-1,-4.642075896E-1,1.019342422E1
3.042271005E1,-5.503492355E-1,-3.924229145E-1,1.005464077E1
3.042481666E1,-4.833501875E-1,-3.302095234E-1,9.920642853E0
3.042692328E1,-4.115654826E-1,-2.823530734E-1,9.810572624E0
3.042902989E1,-3.589234054E-1,-2.440679073E-1,9.714859962E0
3.043113656E1,-3.206382394E-1,-2.201396823E-1,9.614361763E0
3.043324317E1,-2.871387303E-1,-1.818545163E-1,9.518648148E0
3.043534984E1,-2.392822653E-1,-1.579262912E-1,9.442078590E0
3.043745645E1,-2.153540403E-1,-1.435693651E-1,9.399007797E0
3.043956307E1,-1.866401732E-1,-1.148554832E-1,9.370293617E0
3.044166968E1,-1.866401732E-1,-1.196411327E-1,9.332008362E0
3.044377630E1,-1.866401732E-1,-1.004985496E-1,9.317651749E0
3.044588297E1,-2.009970993E-1,-1.148554832E-1,9.308079720E0
3.044798958E1,-2.201396823E-1,-1.435693651E-1,9.284152031E0
3.045009619E1,-2.344966233E-1,-1.483550072E-1,9.288937569E0
3.045220286E1,-2.823530734E-1,-1.579262912E-1,9.322437286E0
3.045430948E1,-3.110669553E-1,-1.674975902E-1,9.312865257E0
3.045641609E1,-3.589234054E-1,-2.105683982E-1,9.336793900E0
3.045852270E1,-3.924229145E-1,-2.153540403E-1,9.370293617E0
3.046062937E1,-4.689932466E-1,-1.914258152E-1,9.403793335E0
3.046273599E1,-5.120640397E-1,-1.770688742E-1,9.422935486E0
3.046484265E1,-5.647061467E-1,-1.531406492E-1,9.442078590E0
3.046694927E1,-5.694918036E-1,-1.387837082E-1,9.470791817E0
3.046905588E1,-5.886343718E-1,-1.196411327E-1,9.442078590E0
3.047116250E1,-5.982056856E-1,-8.614161611E-2,9.375079155E0
3.047326916E1,-5.886343718E-1,-3.828516230E-2,9.308079720E0
3.047537578E1,-5.742774606E-1,1.914258115E-2,9.236295700E0
3.047748239E1,-5.694918036E-1,5.264209956E-2,9.140582085E0
3.047958906E1,-5.790630579E-1,1.148554832E-1,9.044869423E0
3.048169567E1,-5.742774606E-1,1.818545163E-1,8.930013657E0
3.048380229E1,-5.599204898E-1,2.344966233E-1,8.834300995E0
3.048590890E1,-5.551348329E-1,3.110669553E-1,8.695517540E0
3.048801557E1,-5.264210105E-1,3.828516304E-1,8.609375954E0
3.049012218E1,-4.929214716E-1,4.833501875E-1,8.499305725E0
3.049222885E1,-4.689932466E-1,5.599204898E-1,8.417949677E0
3.049433547E1,-4.450650215E-1,6.699903607E-1,8.312665939E0
3.049644208E1,-4.259224236E-1,7.704889178E-1,8.216953278E0
3.049854869E1,-3.972085714E-1,8.614161611E-1,8.140382767E0
3.050065531E1,-3.541377485E-1,9.714859724E-1,8.035098076E0
3.050276198E1,-3.158525825E-1,1.081555843E0,7.953742504E0
3.050486859E1,-2.727817893E-1,1.182054400E0,7.896314621E0
3.050697520E1,-2.392822653E-1,1.292124271E0,7.805387497E0
3.050908187E1,-2.105683982E-1,1.406979680E0,7.738388538E0
3.051118848E1,-1.914258152E-1,1.502692580E0,7.633104324E0
3.051329510E1,-1.962114573E-1,1.598405480E0,7.460821152E0
3.051540172E1,-1.579262912E-1,1.670190215E0,7.384250641E0
3.051750838E1,-1.292124242E-1,1.751546144E0,7.278966427E0
3.051961500E1,-8.135596663E-2,1.799402595E0,7.188039303E0
3.052172161E1,-4.785645381E-2,1.890329838E0,7.077969551E0
3.052382823E1,-2.871387079E-2,1.962114573E0,6.996613503E0
3.052593489E1,4.785645287E-3,2.038684845E0,6.900900364E0
3.052804151E1,2.871387079E-2,2.100898266E0,6.829115868E0
3.053014817E1,4.785645381E-2,2.177468538E0,6.733402729E0
3.053225474E1,5.264209956E-2,2.234896421E0,6.675975323E0
3.053436140E1,4.307080805E-2,2.277967215E0,6.594619274E0
3.053646802E1,4.307080805E-2,2.301895380E0,6.561119556E0
3.053857468E1,5.264209956E-2,2.340180635E0,6.537191391E0
3.054068130E1,2.871387079E-2,2.359323025E0,6.522834301E0
3.054278791E1,5.264209956E-2,2.368894339E0,6.479763508E0
3.054489453E1,4.785645381E-2,2.368894339E0,6.489335060E0
3.054700114E1,4.785645381E-2,2.364108801E0,6.489335060E0
3.054910781E1,4.307080805E-2,2.354537487E0,6.489335060E0
3.055121442E1,9.571290575E-3,2.354537487E0,6.508477688E0
3.055332104E1,-4.785645381E-2,2.344966173E0,6.537191391E0
3.055542770E1,-8.135596663E-2,2.321038008E0,6.561119556E0
3.055753432E1,-1.148554832E-1,2.316252232E0,6.541976929E0
3.055964093E1,-1.435693651E-1,2.306680918E0,6.546762943E0
3.056174760E1,-1.627119333E-1,2.287538528E0,6.556334019E0
3.056385422E1,-1.866401732E-1,2.239681959E0,6.565905571E0
3.056596083E1,-1.962114573E-1,2.215753794E0,6.570691109E0
3.056806750E1,-2.201396823E-1,2.167897224E0,6.599404812E0
3.057017411E1,-2.392822653E-1,2.091326952E0,6.642475605E0
3.057228073E1,-2.488535494E-1,2.038684845E0,6.723831654E0
3.057438734E1,-2.679961324E-1,1.976471543E0,6.790830612E0
3.057649401E1,-2.967100143E-1,1.919043779E0,6.853044033E0
3.057860062E1,-3.158525825E-1,1.885544300E0,6.900900364E0
3.058070724E1,-3.732803464E-1,1.823330879E0,6.958328247E0
3.058281385E1,-4.115654826E-1,1.761117458E0,7.015756130E0
3.058492047E1,-4.115654826E-1,1.741974831E0,7.097112179E0
3.058702713E1,-3.972085714E-1,1.708475351E0,7.159325123E0
3.058913375E1,-3.972085714E-1,1.694118381E0,7.207181931E0
3.059124041E1,-4.019941986E-1,1.670190215E0,7.269395351E0
3.059334703E1,-4.067798555E-1,1.631905079E0,7.360322475E0
3.059545364E1,-3.924229145E-1,1.631905079E0,7.432106972E0
3.059756026E1,-4.019941986E-1,1.622333765E0,7.513463020E0
3.059966692E1,-4.019941986E-1,1.607976794E0,7.599604607E0
3.060177354E1,-3.876372576E-1,1.603191137E0,7.671389580E0
3.060388015E1,-3.924229145E-1,1.622333765E0,7.747959614E0
3.060598677E1,-3.732803464E-1,1.593619823E0,7.819744587E0
3.060809343E1,-3.876372576E-1,1.607976794E0,7.881958008E0
3.061020005E1,-3.876372576E-1,1.603191137E0,7.944170952E0
3.061230666E1,-3.780659735E-1,1.603191137E0,7.992027760E0
3.061441333E1,-3.541377485E-1,1.612762451E0,8.087740898E0
3.061651994E1,-3.445664644E-1,1.598405480E0,8.140382767E0
3.061862656E1,-3.637090325E-1,1.593619823E0,8.207381248E0
3.062073323E1,-3.780659735E-1,1.584048629E0,8.255238533E0
3.062283984E1,-3.732803464E-1,1.574477315E0,8.312665939E0
3.062494645E1,-3.541377485E-1,1.579262972E0,8.360522270E0
3.062705307E1,-3.302095234E-1,1.579262972E0,8.437092781E0
3.062915974E1,-3.110669553E-1,1.579262972E0,8.480163574E0
3.063126635E1,-2.919243574E-1,1.555334687E0,8.547162056E0
3.063337297E1,-2.871387303E-1,1.560120344E0,8.590232849E0
3.063547963E1,-2.919243574E-1,1.560120344E0,8.671588898E0
3.063758625E1,-3.254238665E-1,1.564906001E0,8.729017258E0
3.063969286E1,-3.158525825E-1,1.555334687E0,8.786444664E0
3.064179948E1,-3.349951804E-1,1.545763373E0,8.848658562E0
3.064390614E1,-3.349951804E-1,1.531406522E0,8.886942863E0
3.064601276E1,-3.493520916E-1,1.507478237E0,8.930013657E0
3.064811937E1,-3.589234054E-1,1.469193101E0,8.982656479E0
3.065022599E1,-3.924229145E-1,1.426122308E0,9.030512810E0
3.065233265E1,-4.354937077E-1,1.402194023E0,9.097511292E0
3.065443927E1,-4.833501875E-1,1.373480201E0,9.140582085E0
3.065654588E1,-5.455635786E-1,1.320838094E0,9.231510162E0
3.065865255E1,-6.029912829E-1,1.287338614E0,9.288937569E0
3.066075916E1,-6.556333899E-1,1.225125194E0,9.346364975E0
3.066286583E1,-7.178468108E-1,1.167697430E0,9.399007797E0
3.066497244E1,-7.800601721E-1,1.143769264E0,9.442078590E0
3.066707906E1,-8.231309652E-1,1.091127157E0,9.494720459E0
3.066918567E1,-8.901300430E-1,1.033699393E0,9.542576790E0
3.067129234E1,-9.667003751E-1,9.810572863E-1,9.556933403E0
3.067339895E1,-1.033699393E0,9.379864931E-1,9.590433121E0
3.067550557E1,-1.091127157E0,8.949156404E-1,9.633503914E0
3.067761218E1,-1.162911773E0,8.470591903E-1,9.638289452E0
3.067971885E1,-1.229910851E0,8.135597110E-1,9.662218094E0
3.068182547E1,-1.282552958E0,7.848458290E-1,9.671789169E0
3.068393208E1,-1.330409408E0,7.657032609E-1,9.671789169E0
3.068603869E1,-1.368694544E0,7.704889178E-1,9.667003632E0
3.068814536E1,-1.387837172E0,7.704889178E-1,9.647860527E0
3.069025198E1,-1.406979680E0,7.752745152E-1,9.595218658E0
3.069235859E1,-1.416550994E0,7.896314859E-1,9.556933403E0
3.069446526E1,-1.445264935E0,8.039883971E-1,9.504291534E0
3.069657187E1,-1.435693622E0,8.135597110E-1,9.480362892E0
3.069867849E1,-1.464407444E0,8.327022791E-1,9.432506561E0
3.070078510E1,-1.469193101E0,8.518448472E-1,9.399007797E0
3.070289177E1,-1.469193101E0,8.518448472E-1,9.375079155E0
3.070499838E1,-1.402194023E0,8.805587292E-1,9.370293617E0
3.070710500E1,-1.378265858E0,9.044869542E-1,9.365508080E0
3.070921161E1,-1.354337573E0,9.523434043E-1,9.355937004E0
3.071131828E1,-1.306481123E0,9.906286001E-1,9.375079155E0
3.071342489E1,-1.258624673E0,1.033699393E0,9.399007797E0
3.071553156E1,-1.239482164E0,1.110269666E0,9.427721024E0
3.071763817E1,-1.225125194E0,1.186840057E0,9.418149948E0
3.071974479E1,-1.186840057E0,1.253839016E0,9.456435204E0
3.072185140E1,-1.167697430E0,1.311266780E0,9.485149384E0
3.072395807E1,-1.134197950E0,1.378265858E0,9.513862610E0
3.072606468E1,-1.124626637E0,1.430907965E0,9.561718941E0
3.072817130E1,-1.124626637E0,1.473978758E0,9.595218658E0
3.073027797E1,-1.110269666E0,1.502692580E0,9.638289452E0
3.073238458E1,-1.095912814E0,1.526620865E0,9.695717812E0
3.073449119E1,-1.086341500E0,1.555334687E0,9.729216576E0
3.073659786E1,-1.062413216E0,1.555334687E0,9.791430473E0
3.073870448E1,-1.062413216E0,1.569691658E0,9.839286804E0
3.074081109E1,-1.038485050E0,1.564906001E0,9.901499748E0
3.074291770E1,-1.048056364E0,1.560120344E0,9.949356079E0
3.074502437E1,-1.091127157E0,1.579262972E0,9.997213364E0
3.074713099E1,-1.143769264E0,1.555334687E0,1.004985523E1
3.074923760E1,-1.225125194E0,1.526620865E0,1.010728264E1
3.075134427E1,-1.330409408E0,1.483550072E0,1.016949654E1
3.075345088E1,-1.416550994E0,1.421336651E0,1.026042366E1
3.075555750E1,-1.536192179E0,1.339980721E0,1.033699417E1
3.075766411E1,-1.670190215E0,1.249053478E0,1.042313576E1
3.075977073E1,-1.780260086E0,1.153340459E0,1.053799057E1
3.076187739E1,-1.914258122E0,1.086341500E0,1.059541893E1
3.076398401E1,-2.005185366E0,1.000199914E0,1.067677498E1
3.076609062E1,-2.086541414E0,9.714859724E-1,1.072463131E1
3.076819729E1,-2.143969059E0,9.092726111E-1,1.081555843E1
3.077030390E1,-2.225325108E0,8.901300430E-1,1.080598736E1
3.077241057E1,-2.321038008E0,9.044869542E-1,1.080598736E1
3.077451718E1,-2.416750908E0,8.949156404E-1,1.077727318E1
3.077662380E1,-2.435893536E0,8.853443861E-1,1.076291656E1
3.077873041E1,-2.416750908E0,8.853443861E-1,1.075334454E1
3.078083708E1,-2.340180635E0,8.709874153E-1,1.072941685E1
3.078294369E1,-2.254039049E0,8.709874153E-1,1.068634605E1
3.078505031E1,-2.182254314E0,8.662018180E-1,1.065284634E1
3.078715692E1,-2.086541414E0,8.709874153E-1,1.061456108E1
3.078926359E1,-1.957328916E0,8.709874153E-1,1.057627583E1
3.079137020E1,-1.842473388E0,8.805587292E-1,1.056670475E1
3.079347682E1,-1.684547186E0,8.805587292E-1,1.053320503E1
3.079558348E1,-1.531406522E0,8.614161611E-1,1.055234814E1
3.079769010E1,-1.392622828E0,8.709874153E-1,1.057627583E1
3.079979672E1,-1.258624673E0,8.374879360E-1,1.065763187E1
3.080190333E1,-1.172483087E0,8.183453679E-1,1.077248764E1
3.080401000E1,-1.091127157E0,7.561319470E-1,1.092084217E1
3.080611666E1,-1.019342422E0,6.891329288E-1,1.107398319E1
3.080822328E1,-1.014556766E0,6.173482537E-1,1.127498055E1
3.081032989E1,-1.024128079E0,4.881358147E-1,1.149033451E1
3.081243651E1,-1.062413216E0,3.876372576E-1,1.175354481E1
3.081454312E1,-1.138983607E0,2.536391914E-1,1.194018459E1
3.081664979E1,-1.210768223E0,1.435693651E-1,1.215075302E1
3.081875640E1,-1.316052437E0,2.871387079E-2,1.238046455E1
3.082086302E1,-1.459621787E0,-8.135596663E-2,1.256710434E1
3.082296963E1,-1.593619823E0,-1.866401732E-1,1.274417305E1
3.082507630E1,-1.780260086E0,-2.967100143E-1,1.292124271E1
3.082718291E1,-1.938186288E0,-3.972085714E-1,1.308395386E1
3.082928953E1,-2.100898266E0,-5.072783828E-1,1.321316624E1
3.083139614E1,-2.230110645E0,-5.742774606E-1,1.332323647E1
3.083350276E1,-2.359323025E0,-6.699903607E-1,1.339023590E1
3.083560942E1,-2.469393015E0,-7.178468108E-1,1.344766331E1
3.083771604E1,-2.545963287E0,-7.130611539E-1,1.341416359E1
3.083982265E1,-2.627319336E0,-7.082754970E-1,1.331366539E1
3.084192932E1,-2.660818815E0,-6.699903607E-1,1.316052437E1
3.084403593E1,-2.670390129E0,-5.934200287E-1,1.293081379E1
3.084614260E1,-2.627319336E0,-4.929214716E-1,1.261017513E1
3.084824922E1,-2.569891453E0,-3.684946895E-1,1.222732353E1
3.085035583E1,-2.531606436E0,-2.488535494E-1,1.180140114E1
3.085246244E1,-2.483749866E0,-1.244267747E-1,1.136112213E1
3.085456911E1,-2.445464849E0,2.392822690E-2,1.095434189E1
3.085667573E1,-2.388036966E0,1.818545163E-1,1.058106136E1
3.085878234E1,-2.311466694E0,3.254238665E-1,1.025085258E1
3.086088901E1,-2.191825628E0,5.024927258E-1,9.906285286E0
3.086299562E1,-2.096112728E0,7.082754970E-1,9.600004196E0
3.086510224E1,-2.014756680E0,9.140582681E-1,9.322437286E0
3.086720885E1,-1.947757602E0,1.105484009E0,9.064012527E0
3.086931552E1,-1.880758643E0,1.306481123E0,8.815158844E0
3.087142213E1,-1.823330879E0,1.502692580E0,8.561519623E0
3.087352875E1,-1.751546144E0,1.698904037E0,8.346165657E0
3.087563541E1,-1.684547186E0,1.890329838E0,8.183453560E0
3.087774203E1,-1.627119422E0,2.081755638E0,8.001599312E0
3.087984864E1,-1.569691658E0,2.234896421E0,7.901100159E0
3.088195526E1,-1.497906923E0,2.407179594E0,7.810173035E0
3.088406192E1,-1.450050473E0,2.526820660E0,7.757531166E0
3.088616854E1,-1.402194023E0,2.646461725E0,7.752745152E0
3.088827515E1,-1.363908887E0,2.751745939E0,7.800601959E0
3.089038177E1,-1.320838094E0,2.833101988E0,7.843672752E0
3.089248843E1,-1.268195987E0,2.900100946E0,7.901100159E0
3.089459505E1,-1.229910851E0,2.919243574E0,7.996813297E0
3.089670166E1,-1.205982566E0,2.928814888E0,8.145168304E0
3.089880828E1,-1.186840057E0,2.919243574E0,8.317451477E0
3.090091494E1,-1.201196909E0,2.885744095E0,8.551948547E0
3.090302156E1,-1.205982566E0,2.823530674E0,8.824729919E0
3.090512817E1,-1.239482164E0,2.766103029E0,9.107083321E0
3.090723479E1,-1.282552958E0,2.660818815E0,9.418149948E0
3.090934145E1,-1.306481123E0,2.531606436E0,9.748359680E0
3.091144807E1,-1.378265858E0,2.402393818E0,1.006421185E1
3.091355468E1,-1.450050473E0,2.249253273E0,1.034177971E1
3.091566135E1,-1.507478237E0,2.086541414E0,1.058584690E1
3.091776797E1,-1.550549030E0,1.856830359E0,1.082512951E1
3.091987463E1,-1.622333765E0,1.641476393E0,1.101177025E1
3.092198125E1,-1.694118381E0,1.378265858E0,1.119362450E1
3.092408786E1,-1.770688772E0,1.100698471E0,1.135155106E1
3.092619448E1,-1.861616015E0,8.135597110E-1,1.152861977E1
3.092830109E1,-1.933400750E0,5.503492355E-1,1.170568848E1
3.093040776E1,-1.995614052E0,2.775674164E-1,1.184447193E1
3.093251437E1,-2.076970100E0,3.828516230E-2,1.195932770E1
3.093462099E1,-2.134397745E0,-1.818545163E-1,1.211246777E1
3.093672765E1,-2.187039852E0,-4.067798555E-1,1.225603771E1
3.093883427E1,-2.254039049E0,-5.694918036E-1,1.236132145E1
3.094094093E1,-2.301895380E0,-7.274180651E-1,1.245224857E1
3.094304755E1,-2.359323025E0,-8.614161611E-1,1.247139168E1
3.094515416E1,-2.416750908E0,-9.475577474E-1,1.250489140E1
3.094726078E1,-2.478964329E0,-1.019342422E0,1.249053383E1
3.094936739E1,-2.474178553E0,-1.033699393E0,1.249053383E1
3.095147406E1,-2.474178553E0,-1.038485050E0,1.250967693E1
3.095358067E1,-2.474178553E0,-1.071984529E0,1.247139168E1
3.095568729E1,-2.445464849E0,-1.062413216E0,1.238046455E1
3.095779395E1,-2.411965132E0,-1.043270707E0,1.228953743E1
3.095990057E1,-2.349751949E0,-9.714859724E-1,1.211246777E1
3.096200718E1,-2.287538528E0,-8.662018180E-1,1.193061352E1
3.096411385E1,-2.206182480E0,-7.609176040E-1,1.167218876E1
3.096622047E1,-2.115255117E0,-6.173482537E-1,1.142812061E1
3.096832708E1,-2.043470621E0,-4.642075896E-1,1.115055370E1
3.097043369E1,-1.962114573E0,-3.014956415E-1,1.087777138E1
3.097254036E1,-1.895115495E0,-1.674975902E-1,1.060499001E1
3.097464698E1,-1.813759565E0,-1.435693540E-2,1.034177971E1
3.097675359E1,-1.741974831E0,1.244267747E-1,1.004985523E1
3.097886026E1,-1.617548108E0,2.584248483E-1,9.772287369E0
3.098096687E1,-1.531406522E0,3.972085714E-1,9.509077072E0
3.098307349E1,-1.430907965E0,5.455635786E-1,9.212367058E0
3.098518010E1,-1.320838094E0,6.652047038E-1,8.973084450E0
3.098728672E1,-1.249053478E0,7.992027402E-1,8.738588333E0
3.098939338E1,-1.186840057E0,9.188438654E-1,8.518448830E0
3.099150000E1,-1.143769264E0,1.048056364E0,8.298309326E0
3.099360661E1,-1.105484009E0,1.182054400E0,8.078168869E0
3.099571328E1,-1.048056364E0,1.316052437E0,7.891529083E0
3.099781989E1,-9.906286001E-1,1.450050473E0,7.704888821E0
3.099992651E1,-9.379864931E-1,1.593619823E0,7.523034573E0
3.100203312E1,-8.997012973E-1,1.727617979E0,7.355536938E0
3.100413979E1,-8.566305041E-1,1.852044702E0,7.197610378E0
3.100624640E1,-8.374879360E-1,1.976471543E0,7.063612461E0
3.100835302E1,-8.327022791E-1,2.072184324E0,6.943971157E0
3.101045963E1,-8.662018180E-1,2.153540373E0,6.848258495E0
3.101256630E1,-8.566305041E-1,2.215753794E0,6.752545357E0
3.101467291E1,-9.044869542E-1,2.268395901E0,6.656832695E0
3.101677958E1,-9.092726111E-1,2.277967215E0,6.580262184E0
3.101888614E1,-9.332008362E-1,2.297109842E0,6.518048763E0
3.102099281E1,-9.571290612E-1,2.301895380E0,6.474977970E0
3.102309942E1,-9.906286001E-1,2.268395901E0,6.427121639E0
3.102520609E1,-1.043270707E0,2.263610125E0,6.436692715E0
3.102731270E1,-1.086341500E0,2.268395901E0,6.451049805E0
3.102941932E1,-1.143769264E0,2.230110645E0,6.484549522E0
3.103152599E1,-1.220339537E0,2.201396942E0,6.508477688E0
3.103363260E1,-1.263410330E0,2.158325911E0,6.561119556E0
3.103573922E1,-1.339980721E0,2.124826431E0,6.613761902E0
3.103784583E1,-1.402194023E0,2.100898266E0,6.675975323E0
3.103995244E1,-1.459621787E0,2.081755638E0,6.709474564E0
3.104205911E1,-1.517049551E0,2.038684845E0,6.766902447E0
3.104416573E1,-1.555334687E0,2.014756680E0,6.809973240E0
3.104627234E1,-1.603191137E0,1.990828395E0,6.853044033E0
3.104837901E1,-1.636690736E0,1.952543259E0,6.905686378E0
3.105048562E1,-1.651047587E0,1.923829436E0,6.972685337E0
3.105259224E1,-1.651047587E0,1.890329838E0,7.001399040E0
3.105469890E1,-1.641476393E0,1.856830359E0,7.063612461E0
3.105680552E1,-1.627119422E0,1.832902193E0,7.116254330E0
3.105891213E1,-1.593619823E0,1.808973908E0,7.183253765E0
3.106101875E1,-1.598405480E0,1.799402595E0,7.235895634E0
3.106312541E1,-1.569691658E0,1.799402595E0,7.283751965E0
3.106523203E1,-1.531406522E0,1.799402595E0,7.317251682E0
3.106733864E1,-1.469193101E0,1.828116536E0,7.341179848E0
3.106944526E1,-1.435693622E0,1.837687731E0,7.341179848E0
3.107155187E1,-1.373480201E0,1.856830359E0,7.393822193E0
3.107365854E1,-1.330409408E0,1.895115495E0,7.451249599E0
3.107576520E1,-1.282552958E0,1.933400750E0,7.503891945E0
3.107787182E1,-1.258624673E0,1.942971945E0,7.580461979E0
3.107997843E1,-1.234696507E0,1.966900229E0,7.661818027E0
3.108208505E1,-1.215553880E0,1.990828395E0,7.762316704E0
3.108419172E1,-1.158126116E0,2.014756680E0,7.867600918E0
3.108629833E1,-1.076770186E0,2.057827473E0,7.972885132E0
3.108840494E1,-1.004985452E0,2.072184324E0,8.054241180E0
3.109051156E1,-9.427721500E-1,2.134397745E0,8.121239662E0
3.109261823E1,-8.757730722E-1,2.182254314E0,8.226524353E0
3.109472484E1,-8.470591903E-1,2.220539331E0,8.288737297E0
3.109683145E1,-8.279166222E-1,2.277967215E0,8.365307808E0
3.109893812E1,-8.135597110E-1,2.321038008E0,8.432307243E0
3.110104474E1,-7.992027402E-1,2.340180635E0,8.508877754E0
3.110315135E1,-8.135597110E-1,2.344966173E0,8.599804878E0
3.110525802E1,-8.039883971E-1,2.349751949E0,8.676374435E0
3.110736458E1,-7.896314859E-1,2.316252232E0,8.743373871E0
3.110947125E1,-7.944171429E-1,2.301895380E0,8.848658562E0
3.111157786E1,-7.896314859E-1,2.263610125E0,8.977870941E0
3.111368448E1,-7.657032609E-1,2.182254314E0,9.025727272E0
3.111579114E1,-7.752745152E-1,2.124826431E0,8.987442017E0
3.111789776E1,-8.183453679E-1,2.091326952E0,9.107083321E0
3.112000437E1,-8.949156404E-1,2.081755638E0,9.202795982E0
3.112211104E1,-9.762716293E-1,2.043470621E0,9.332008362E0
3.112421765E1,-1.048056364E0,2.009970903E0,9.418149948E0
3.112632432E1,-1.071984529E0,1.933400750E0,9.504291534E0
3.112843088E1,-1.105484009E0,1.871187329E0,9.609575272E0
3.113053755E1,-1.138983607E0,1.789831281E0,9.681360245E0
3.113264416E1,-1.196411371E0,1.713261008E0,9.762716293E0
3.113475078E1,-1.258624673E0,1.622333765E0,9.815358162E0
3.113685744E1,-1.316052437E0,1.555334687E0,9.911071777E0
3.113896406E1,-1.363908887E0,1.478764415E0,9.963713646E0
3.114107067E1,-1.416550994E0,1.426122308E0,1.000678444E1
3.114317729E1,-1.473978758E0,1.349551916E0,1.003071213E1
3.114528395E1,-1.526620865E0,1.296909928E0,1.008335495E1
3.114739057E1,-1.603191137E0,1.244267821E0,1.013121128E1
3.114949718E1,-1.660618901E0,1.186840057E0,1.015035343E1
3.115160385E1,-1.713261008E0,1.129412293E0,1.020299530E1
3.115371047E1,-1.761117458E0,1.095912814E0,1.023649502E1
3.115581708E1,-1.794616938E0,1.052842021E0,1.026042366E1
3.115792369E1,-1.847259045E0,1.033699393E0,1.028913784E1
