"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.771539341E0,1.917443275E-1,9.863176346E-1,-2.447721481E0
5.776539341E0,3.282163143E-1,1.131465316E0,-2.304029465E0
5.781539341E0,3.406513929E-1,1.214437842E0,-2.200157166E0
5.786539341E0,2.907639742E-1,1.228183866E0,-2.081259727E0
5.791539341E0,2.282043695E-1,1.176007628E0,-1.953536034E0
5.796539341E0,1.604014635E-1,1.075314760E0,-1.842606544E0
5.801539341E0,8.572900295E-2,9.112082720E-1,-1.742320538E0
5.806539341E0,-6.643974781E-2,7.455798388E-1,-1.646786690E0
5.811539341E0,-1.835262775E-1,5.148271322E-1,-1.532704353E0
5.816539341E0,-2.916362286E-1,3.093783855E-1,-1.392691612E0
5.821539341E0,-4.530584812E-1,1.185790300E-1,-1.201268196E0
5.826539341E0,-6.097818613E-1,-3.810548782E-2,-1.010329247E0
5.831539341E0,-7.406313419E-1,-1.852279902E-1,-7.845439911E-1
5.836539341E0,-8.561053276E-1,-2.973941565E-1,-6.051883698E-1
5.841539341E0,-9.559094906E-1,-3.640816212E-1,-4.223718643E-1
5.846539341E0,-1.081066132E0,-4.063437581E-1,-2.677354813E-1
5.851539341E0,-1.166768789E0,-4.497264624E-1,-1.196212769E-1
5.856539341E0,-1.287807822E0,-5.053264499E-1,1.038932800E-2
5.861539341E0,-1.379927039E0,-5.196563005E-1,1.290388107E-1
5.866539341E0,-1.418524861E0,-5.318973064E-1,1.638231277E-1
5.871539341E0,-1.476930618E0,-5.542693138E-1,1.674919128E-1
5.876539341E0,-1.550103068E0,-5.736492872E-1,1.755161285E-1
5.881539341E0,-1.587462544E0,-5.981755257E-1,1.749734879E-1
5.886539341E0,-1.570947647E0,-5.893269777E-1,1.764678955E-1
5.891539341E0,-1.549229741E0,-5.481673479E-1,1.784048080E-1
5.896539341E0,-1.560653806E0,-5.011328459E-1,2.143878937E-1
5.901539341E0,-1.558180809E0,-4.382991791E-1,2.621154785E-1
5.906539341E0,-1.578494310E0,-4.367047548E-1,3.191213608E-1
5.911539341E0,-1.616408706E0,-4.186142683E-1,4.197092056E-1
5.916539341E0,-1.609276295E0,-4.329098463E-1,5.043878555E-1
5.921539341E0,-1.642755151E0,-4.919853210E-1,6.258115768E-1
5.926539341E0,-1.694834113E0,-5.967508554E-1,8.170108795E-1
5.931539341E0,-1.783730507E0,-7.206242085E-1,1.101219177E0
5.936539341E0,-1.919807434E0,-8.056477904E-1,1.411908150E0
5.941539341E0,-2.144096375E0,-8.354347944E-1,1.721209526E0
5.946539341E0,-2.397738934E0,-7.488034964E-1,2.001072884E0
5.951539341E0,-2.610205412E0,-5.625215769E-1,2.075318336E0
5.956539341E0,-2.767809391E0,-3.444539309E-1,1.967019081E0
5.961539341E0,-2.880773544E0,-9.561192989E-2,1.739162445E0
5.966539341E0,-2.860788345E0,1.233506203E-1,1.417365074E0
5.971539341E0,-2.689166546E0,2.333142757E-1,1.099459648E0
5.976539341E0,-2.439477921E0,1.519000530E-1,8.526306152E-1
5.981539341E0,-2.129793406E0,-1.505018473E-1,7.902336121E-1
5.986539341E0,-1.832831502E0,-6.292437315E-1,9.659957886E-1
5.991539341E0,-1.729307413E0,-1.171535969E0,1.456215858E0
5.996539341E0,-1.873142958E0,-1.766202331E0,2.087365150E0
6.001539341E0,-2.142874002E0,-2.239640474E0,2.892906189E0
6.006539341E0,-2.558039188E0,-2.504006386E0,3.529035568E0
6.011539341E0,-2.961690426E0,-2.555800438E0,3.956209183E0
6.016539341E0,-3.376317501E0,-2.527603865E0,4.166872025E0
6.021539341E0,-3.797347546E0,-2.460346699E0,4.174758911E0
6.026539341E0,-4.083692551E0,-2.317584515E0,3.962249756E0
6.031539341E0,-4.195404053E0,-2.137991667E0,3.510166168E0
6.036539341E0,-4.126595497E0,-1.938752890E0,2.707773209E0
6.041539341E0,-3.912845373E0,-1.725346565E0,1.777660370E0
6.046539341E0,-3.635532856E0,-1.498032689E0,8.532485962E-1
6.051539341E0,-3.418428183E0,-1.274374843E0,7.835483551E-2
6.056539341E0,-3.252264023E0,-1.096636057E0,-5.710048676E-1
6.061539341E0,-3.105975628E0,-9.622499943E-1,-1.073581696E0
6.066539341E0,-3.007249355E0,-8.579599857E-1,-1.425821304E0
6.071539341E0,-2.955354214E0,-7.924832106E-1,-1.587045670E0
6.076539341E0,-2.979119062E0,-7.972645164E-1,-1.572242737E0
6.081539341E0,-2.963155270E0,-8.544276953E-1,-1.416055679E0
6.086539341E0,-2.889517546E0,-9.174985886E-1,-1.072917938E0
6.091539341E0,-2.822146654E0,-1.016077518E0,-6.119117737E-1
6.096539341E0,-2.744549274E0,-1.181435585E0,-9.461498260E-2
6.101539341E0,-2.650521994E0,-1.365706682E0,3.113307953E-1
6.106539341E0,-2.560845852E0,-1.618165493E0,5.657596588E-1
6.111539341E0,-2.493368387E0,-1.849747419E0,7.711238861E-1
6.116539341E0,-2.432227850E0,-2.035592318E0,9.689188004E-1
6.121539341E0,-2.358642340E0,-2.152402639E0,1.133795738E0
6.126539341E0,-2.296086311E0,-2.207806587E0,1.308540344E0
6.131539341E0,-2.222768545E0,-2.199842215E0,1.383837700E0
6.136539341E0,-2.119564056E0,-2.130133629E0,1.369601250E0
6.141539341E0,-2.042851925E0,-2.018680573E0,1.305714607E0
6.146539341E0,-1.956292510E0,-1.876457691E0,1.180429459E0
6.151539341E0,-1.866637707E0,-1.716063499E0,9.973688126E-1
6.156539341E0,-1.748749852E0,-1.573113203E0,7.383594513E-1
6.161539341E0,-1.659372091E0,-1.437094212E0,4.334383011E-1
6.166539341E0,-1.615257978E0,-1.314032674E0,8.459281921E-2
6.171539341E0,-1.565912008E0,-1.212122679E0,-2.649364471E-1
6.176539341E0,-1.532102823E0,-1.131912827E0,-5.931415558E-1
6.181539341E0,-1.518114805E0,-1.052987099E0,-8.962106705E-1
6.186539341E0,-1.516140223E0,-9.845669866E-1,-1.178884506E0
6.191539341E0,-1.518095136E0,-9.411095381E-1,-1.438424110E0
6.196539341E0,-1.535215139E0,-8.837157488E-1,-1.670265675E0
6.201539341E0,-1.554659843E0,-8.267332315E-1,-1.900865555E0
6.206539341E0,-1.582055449E0,-7.920127511E-1,-2.130080223E0
6.211539341E0,-1.608980775E0,-7.641474009E-1,-2.322847366E0
6.216539341E0,-1.602525234E0,-7.342617512E-1,-2.501641750E0
6.221539341E0,-1.575676203E0,-7.214893103E-1,-2.639799118E0
6.226539341E0,-1.557460427E0,-7.338713408E-1,-2.767993927E0
6.231539341E0,-1.517247438E0,-7.759282589E-1,-2.813084602E0
6.236539341E0,-1.497802377E0,-8.296149969E-1,-2.812660694E0
6.241539341E0,-1.455034018E0,-8.840981722E-1,-2.724987030E0
6.246539341E0,-1.415130258E0,-9.139328003E-1,-2.591225624E0
6.251539341E0,-1.340558171E0,-8.936233521E-1,-2.401140213E0
6.256539341E0,-1.219051242E0,-8.122831583E-1,-2.173120022E0
6.261539341E0,-1.081928849E0,-7.045195699E-1,-1.950739384E0
6.266539341E0,-9.587023258E-1,-5.864737034E-1,-1.741441727E0
6.271539341E0,-8.660258055E-1,-4.910628796E-1,-1.589087486E0
6.276539341E0,-7.934105396E-1,-4.171587229E-1,-1.424255371E0
6.281539341E0,-7.210927010E-1,-3.661807775E-1,-1.278938293E0
6.286539341E0,-6.063840389E-1,-3.466560841E-1,-1.159535408E0
6.291539341E0,-5.086946487E-1,-3.659762144E-1,-1.040125847E0
6.296539341E0,-4.657613039E-1,-4.028365612E-1,-9.491796494E-1
6.301539341E0,-4.411851168E-1,-4.845741987E-1,-8.191452026E-1
6.306539341E0,-4.665927887E-1,-5.851860046E-1,-6.860694885E-1
6.311539341E0,-4.719473124E-1,-6.826629639E-1,-5.670423508E-1
6.316539341E0,-4.550561905E-1,-7.705013156E-1,-4.534301758E-1
6.321539341E0,-4.607723951E-1,-8.653156161E-1,-3.549089432E-1
6.326539341E0,-5.015811920E-1,-9.751347899E-1,-2.649211884E-1
6.331539341E0,-5.458960533E-1,-1.081919909E0,-1.940364838E-1
6.336539341E0,-5.493932962E-1,-1.188850164E0,-1.284952164E-1
6.341539341E0,-5.519340038E-1,-1.279368997E0,-1.013231277E-1
6.346539341E0,-5.431931019E-1,-1.359163284E0,-3.775596619E-2
6.351539341E0,-5.151610374E-1,-1.400000811E0,3.740215302E-2
6.356539341E0,-4.903966188E-1,-1.380133390E0,1.365041733E-1
6.361539341E0,-5.085523129E-1,-1.289854407E0,2.059888840E-1
6.366539341E0,-5.681340694E-1,-1.186440229E0,2.859506607E-1
6.371539341E0,-5.743284225E-1,-1.089172840E0,3.060064316E-1
6.376539341E0,-5.795657635E-1,-9.994323254E-1,2.949151993E-1
6.381539341E0,-5.523667336E-1,-9.203090668E-1,2.318220139E-1
6.386539341E0,-4.396758080E-1,-8.322255611E-1,1.300344467E-1
6.391539341E0,-2.982921600E-1,-7.466906309E-1,3.308773041E-2
6.396539341E0,-2.124876976E-1,-6.535825729E-1,-3.991413116E-2
6.401539341E0,-1.388578415E-1,-5.518838167E-1,-6.335353851E-2
6.406539341E0,-4.915714264E-2,-4.755301476E-1,-5.340480804E-2
6.411539341E0,4.074501991E-2,-4.104697704E-1,-1.124095917E-2
6.416539341E0,1.229603291E-1,-3.589626551E-1,8.471107483E-2
6.421539341E0,2.251026630E-1,-2.650623322E-1,1.986131668E-1
6.426539341E0,3.175429106E-1,-1.468428373E-1,3.269462585E-1
6.431539341E0,3.466081619E-1,2.772474289E-2,4.453535080E-1
6.436539341E0,3.650982380E-1,2.606903315E-1,5.516576767E-1
6.441539341E0,4.237678051E-1,4.920096397E-1,6.624403000E-1
6.446539341E0,5.363737345E-1,6.980885267E-1,7.552995682E-1
6.451539341E0,6.376142502E-1,8.928705454E-1,8.902225494E-1
6.456539341E0,7.470425367E-1,1.055235744E0,1.059706688E0
6.461539341E0,8.989421129E-1,1.212260365E0,1.189392090E0
6.466539341E0,1.143120766E0,1.302656651E0,1.307834625E0
6.471539341E0,1.409376740E0,1.276620626E0,1.437126160E0
6.476539341E0,1.668041229E0,1.112969995E0,1.598419189E0
6.481539341E0,1.882538199E0,7.764269114E-1,1.857749939E0
6.486539341E0,1.966899395E0,4.308425188E-1,2.228654861E0
6.491539341E0,1.991090775E0,7.710242271E-2,2.708874702E0
6.496539341E0,1.898704767E0,-2.515015602E-1,3.282048225E0
6.501539341E0,1.792256355E0,-5.822315216E-1,3.950697899E0
6.506539341E0,1.666462898E0,-8.477832675E-1,4.573246956E0
6.511539341E0,1.519921064E0,-1.054534674E0,5.103973389E0
6.516539341E0,1.333891630E0,-1.197904587E0,5.475898743E0
6.521539341E0,1.152289629E0,-1.306318045E0,5.688170433E0
6.526539341E0,1.036378860E0,-1.339115143E0,5.692232132E0
6.531539341E0,1.012341738E0,-1.313016772E0,5.514954567E0
6.536539341E0,1.035931587E0,-1.189824700E0,5.158107758E0
6.541539341E0,1.101252079E0,-1.039327383E0,4.641926765E0
6.546539341E0,1.180152297E0,-8.661229610E-1,4.169744492E0
6.551539341E0,1.303815126E0,-7.225465775E-1,3.556138992E0
6.556539341E0,1.478070021E0,-6.084793210E-1,2.999583244E0
6.561539341E0,1.610726357E0,-4.729212523E-1,2.499083519E0
6.566539341E0,1.738443255E0,-3.579915762E-1,2.122941017E0
6.571539341E0,1.873981237E0,-2.882918119E-1,1.805603027E0
6.576539341E0,1.972036123E0,-2.494311333E-1,1.551309586E0
6.581539341E0,2.022696972E0,-2.613738775E-1,1.361311913E0
6.586539341E0,2.059373140E0,-3.332022429E-1,1.260699272E0
6.591539341E0,2.072655678E0,-4.109590054E-1,1.243979454E0
6.596539341E0,2.096859694E0,-4.742906094E-1,1.221405983E0
6.601539341E0,2.127145290E0,-4.920412302E-1,1.234127045E0
6.606539341E0,2.156384230E0,-4.715695381E-1,1.231503487E0
6.611539341E0,2.193988562E0,-4.418312311E-1,1.192003250E0
6.616539341E0,2.203534603E0,-3.366645575E-1,1.140076637E0
6.621539341E0,2.219891548E0,-2.277278900E-1,1.075862885E0
6.626539341E0,2.281728029E0,-1.010258198E-1,9.802389145E-1
6.631539341E0,2.399312019E0,-1.614785194E-2,8.100318909E-1
6.636539341E0,2.477361202E0,8.844590187E-2,6.739463806E-1
6.641539341E0,2.532453060E0,2.191245556E-1,4.934625626E-1
6.646539341E0,2.638960838E0,3.295195103E-1,2.715454102E-1
6.651539341E0,2.691124916E0,4.228302240E-1,8.031940460E-2
6.656539341E0,2.691550255E0,5.525927544E-1,-7.389450073E-2
6.661539341E0,2.720261574E0,6.963189840E-1,-2.361555099E-1
6.666539341E0,2.733157873E0,8.303197622E-1,-3.577594757E-1
6.671539341E0,2.763851643E0,9.315143824E-1,-4.682369232E-1
6.676539341E0,2.807545185E0,1.034345150E0,-5.774545670E-1
6.681539341E0,2.831424713E0,1.111738920E0,-6.797847748E-1
6.686539341E0,2.910543919E0,1.166315436E0,-7.495880127E-1
6.691539341E0,2.981714249E0,1.204963565E0,-7.678270340E-1
6.696539341E0,3.026449919E0,1.237092853E0,-7.803869247E-1
6.701539341E0,2.994725227E0,1.273494005E0,-7.677984238E-1
6.706539341E0,2.925791264E0,1.254384398E0,-7.221641541E-1
6.711539341E0,2.866845131E0,1.186515093E0,-6.334438324E-1
6.716539341E0,2.775592804E0,1.095485568E0,-4.858722687E-1
6.721539341E0,2.712263107E0,1.012078643E0,-3.361358643E-1
6.726539341E0,2.682862759E0,9.313261509E-1,-2.456169128E-1
6.731539341E0,2.661351681E0,8.655049801E-1,-1.572561264E-1
6.736539341E0,2.628165007E0,8.394782543E-1,-7.435703278E-2
6.741539341E0,2.676787376E0,8.301858902E-1,-3.635406494E-2
6.746539341E0,2.759432316E0,8.278477192E-1,-3.979301453E-2
6.751539341E0,2.854503155E0,8.159265518E-1,-7.131290436E-2
6.756539341E0,2.902779341E0,7.885987759E-1,-1.428956985E-1
6.761539341E0,2.891171932E0,7.088968754E-1,-2.014131546E-1
6.766539341E0,2.889682055E0,6.333606243E-1,-2.609910965E-1
6.771539341E0,2.914140701E0,5.429906845E-1,-2.524099350E-1
6.776539341E0,2.976310253E0,4.654455185E-1,-1.939268112E-1
6.781539341E0,2.995475769E0,3.615269661E-1,-9.469223022E-2
6.786539341E0,2.985894680E0,2.176041603E-1,5.149841309E-5
6.791539341E0,2.982370853E0,6.541085243E-2,1.492691040E-1
6.796539341E0,2.998250484E0,-1.045072079E-1,3.137111664E-1
6.801539341E0,2.996993065E0,-2.683935165E-1,4.770011902E-1
6.806539341E0,3.005030632E0,-4.088318348E-1,5.933856964E-1
6.811539341E0,3.024727345E0,-5.464886427E-1,6.689615250E-1
6.816539341E0,3.037259579E0,-6.558845043E-1,7.091455460E-1
6.821539341E0,3.040033579E0,-7.440550327E-1,7.551336288E-1
6.826539341E0,3.027072906E0,-8.105492592E-1,8.043708801E-1
6.831539341E0,3.026066542E0,-9.008264542E-1,8.296527863E-1
6.836539341E0,2.982820511E0,-9.926172495E-1,8.650226593E-1
6.841539341E0,2.945580721E0,-1.085186481E0,8.677501678E-1
6.846539341E0,2.940999508E0,-1.162960529E0,8.626899719E-1
6.851539341E0,2.937667847E0,-1.233689904E0,8.364315033E-1
6.856539341E0,2.974554539E0,-1.300806046E0,8.511991501E-1
6.861539341E0,3.054007530E0,-1.363986731E0,9.037313461E-1
6.866539341E0,3.070118189E0,-1.431927085E0,9.637460709E-1
6.871539341E0,3.062080860E0,-1.512742162E0,1.013367653E0
6.876539341E0,3.117824793E0,-1.598072529E0,1.034958839E0
6.881539341E0,3.154450893E0,-1.710233092E0,1.054570198E0
6.886539341E0,3.158661604E0,-1.846831799E0,1.073025703E0
6.891539341E0,3.166651011E0,-1.996759057E0,1.116559029E0
6.896539341E0,3.184776783E0,-2.123703480E0,1.153333664E0
6.901539341E0,3.156206131E0,-2.201744795E0,1.219459534E0
6.906539341E0,3.142447233E0,-2.247555256E0,1.258521080E0
6.911539341E0,3.037355423E0,-2.267210960E0,1.337801933E0
6.916539341E0,2.941383600E0,-2.345509052E0,1.228313446E0
6.921539341E0,2.866737366E0,-2.418105125E0,1.225244522E0
6.926539341E0,2.760384083E0,-2.418858767E0,1.249266624E0
6.931539341E0,2.687036514E0,-2.371160746E0,1.332211494E0
6.936539341E0,2.597306490E0,-2.297397852E0,1.342020988E0
6.941539341E0,2.488424301E0,-2.221841574E0,1.302403450E0
6.946539341E0,2.385949612E0,-2.161653757E0,1.274998665E0
6.951539341E0,2.306945324E0,-2.109778404E0,1.245865822E0
6.956539341E0,2.279794216E0,-2.083341599E0,1.159723282E0
6.961539341E0,2.303984642E0,-2.066949844E0,1.023828506E0
6.966539341E0,2.374075890E0,-2.052354097E0,8.865270615E-1
6.971539341E0,2.484582424E0,-2.103537083E0,7.488241196E-1
6.976539341E0,2.594134331E0,-2.228879452E0,6.261949539E-1
6.981539341E0,2.699852943E0,-2.383313894E0,5.535554886E-1
6.986539341E0,2.726226807E0,-2.628045082E0,5.109891891E-1
6.991539341E0,2.789429426E0,-2.921670198E0,4.983062744E-1
6.996539341E0,2.836934090E0,-3.220890760E0,6.144342422E-1
7.001539341E0,2.774713278E0,-3.489893436E0,8.041152954E-1
7.006539341E0,2.648646355E0,-3.724047899E0,1.061730385E0
7.011539341E0,2.504838467E0,-3.911048412E0,1.337992668E0
7.016539341E0,2.288631439E0,-4.024964333E0,1.668407440E0
7.021539341E0,2.052897215E0,-4.070645332E0,2.018331528E0
7.026539341E0,1.815578461E0,-4.096531391E0,2.304816246E0
7.031539341E0,1.574995995E0,-4.047606468E0,2.455028534E0
7.036539341E0,1.343152046E0,-3.934082985E0,2.473393440E0
7.041539341E0,1.184160233E0,-3.784545898E0,2.349419594E0
7.046539341E0,1.079718590E0,-3.621825695E0,2.157708168E0
7.051539341E0,1.090601444E0,-3.416348934E0,1.881911278E0
7.056539341E0,1.168547630E0,-3.164203644E0,1.518774986E0
7.061539341E0,1.237837791E0,-2.881936550E0,1.183423042E0
7.066539341E0,1.312252522E0,-2.622652292E0,9.031066895E-1
7.071539341E0,1.397489786E0,-2.420806408E0,7.346506119E-1
7.076539341E0,1.480958700E0,-2.267511845E0,5.913219452E-1
7.081539341E0,1.627352238E0,-2.161401272E0,5.018701553E-1
7.086539341E0,1.853433132E0,-2.117188931E0,4.431352615E-1
7.091539341E0,2.066701889E0,-2.097301245E0,4.763183594E-1
7.096539341E0,2.316215277E0,-2.093704939E0,5.394611359E-1
7.101539341E0,2.579380274E0,-2.157804489E0,6.811161041E-1
7.106539341E0,2.828031301E0,-2.212178707E0,9.283733368E-1
7.111539341E0,2.996160030E0,-2.285602093E0,1.278017998E0
7.116539341E0,3.089373827E0,-2.414342403E0,1.609891891E0
7.121539341E0,3.114207506E0,-2.609552145E0,2.024703979E0
7.126539341E0,3.142964840E0,-2.824918509E0,2.405250549E0
7.131539341E0,3.167941332E0,-3.004395723E0,2.770500183E0
7.136539341E0,3.089869261E0,-3.138514042E0,3.073499680E0
7.141539341E0,2.953723431E0,-3.209883451E0,3.355749130E0
7.146539341E0,2.769723892E0,-3.268552303E0,3.593733788E0
7.151539341E0,2.590276480E0,-3.293168545E0,3.735075951E0
7.156539341E0,2.377848864E0,-3.291450500E0,3.766551971E0
7.161539341E0,2.199831963E0,-3.275566101E0,3.658523560E0
7.166539341E0,2.092424393E0,-3.218497038E0,3.389887810E0
7.171539341E0,2.063172579E0,-3.129744530E0,2.973237991E0
7.176539341E0,2.055235386E0,-3.016053915E0,2.483621597E0
7.181539341E0,2.063668251E0,-2.849763393E0,1.983172417E0
7.186539341E0,2.100795269E0,-2.635540009E0,1.523987770E0
7.191539341E0,2.133826733E0,-2.392969608E0,1.123775482E0
7.196539341E0,2.197945356E0,-2.180413246E0,8.020648956E-1
7.201539341E0,2.297519684E0,-1.995078564E0,5.584802628E-1
7.206539341E0,2.363682747E0,-1.868214488E0,3.396730423E-1
7.211539341E0,2.343426704E0,-1.747238278E0,1.625804901E-1
7.216539341E0,2.329001904E0,-1.632024884E0,4.685306549E-2
7.221539341E0,2.358619213E0,-1.553009629E0,-4.549026489E-3
7.226539341E0,2.378088474E0,-1.479383230E0,1.748371124E-2
7.231539341E0,2.392888784E0,-1.440722823E0,9.314918518E-2
7.236539341E0,2.366673470E0,-1.420621634E0,1.703872681E-1
7.241539341E0,2.324284315E0,-1.389043808E0,2.205247879E-1
7.246539341E0,2.303020477E0,-1.387668252E0,2.593851089E-1
7.251539341E0,2.291668415E0,-1.422026038E0,2.631797791E-1
7.256539341E0,2.289440155E0,-1.470366955E0,2.560958862E-1
7.261539341E0,2.250387430E0,-1.527594924E0,2.663660049E-1
7.266539341E0,2.199933290E0,-1.589896441E0,3.057937622E-1
7.271539341E0,2.160417318E0,-1.610635161E0,3.567895889E-1
7.276539341E0,2.113685131E0,-1.627801061E0,4.158744812E-1
7.281539341E0,2.085237980E0,-1.625646114E0,4.801902771E-1
7.286539341E0,2.032014370E0,-1.645869017E0,5.494213104E-1
7.291539341E0,2.004177570E0,-1.650859594E0,6.456193924E-1
7.296539341E0,2.016823292E0,-1.656838536E0,7.239723206E-1
7.301539341E0,1.991575718E0,-1.672894478E0,7.844095230E-1
7.306539341E0,1.956545234E0,-1.696462750E0,8.349256516E-1
7.311539341E0,1.883159876E0,-1.758729219E0,8.869361877E-1
7.316539341E0,1.787091374E0,-1.830043674E0,8.923330307E-1
7.321539341E0,1.676455379E0,-1.915022612E0,9.479322433E-1
7.326539341E0,1.591820717E0,-2.001970768E0,9.659051895E-1
7.331539341E0,1.498863935E0,-2.059247255E0,9.759492874E-1
7.336539341E0,1.365518808E0,-2.120393753E0,1.001310349E0
7.341539341E0,1.258163929E0,-2.184606314E0,1.026282310E0
7.346539341E0,1.158647776E0,-2.260873079E0,1.000744820E0
7.351539341E0,1.083101034E0,-2.340306759E0,9.885406494E-1
7.356539341E0,1.022583485E0,-2.386773825E0,9.821453094E-1
7.361539341E0,9.822874069E-1,-2.430052519E0,9.589118958E-1
7.366539341E0,9.118318558E-1,-2.438080311E0,9.264831543E-1
7.371539341E0,8.756289482E-1,-2.423232555E0,8.673973083E-1
7.376539341E0,8.733296394E-1,-2.411901712E0,8.395662308E-1
7.381539341E0,9.095270634E-1,-2.422759771E0,8.329086304E-1
7.386539341E0,9.474143982E-1,-2.440197229E0,8.448743820E-1
7.391539341E0,9.621534348E-1,-2.457878351E0,8.560838699E-1
7.396539341E0,9.313175678E-1,-2.462204933E0,8.648204803E-1
7.401539341E0,9.610962868E-1,-2.453693390E0,8.785524368E-1
7.406539341E0,1.018569589E0,-2.421592712E0,8.703117371E-1
7.411539341E0,1.054901838E0,-2.371855259E0,8.778257370E-1
7.416539341E0,1.050989866E0,-2.313025713E0,8.736848831E-1
7.421539341E0,1.007598639E0,-2.251536131E0,8.638648987E-1
7.426539341E0,9.454486370E-1,-2.203408718E0,8.269653320E-1
7.431539341E0,8.822857141E-1,-2.119175434E0,7.710695267E-1
7.436539341E0,7.660079002E-1,-2.026832581E0,7.116231918E-1
7.441539341E0,6.223876476E-1,-1.937592626E0,6.759967804E-1
7.446539341E0,4.504835606E-1,-1.834419250E0,6.199493408E-1
7.451539341E0,2.622635365E-1,-1.729967117E0,5.691928864E-1
7.456539341E0,8.533406258E-2,-1.683670521E0,4.844980240E-1
7.461539341E0,-6.746411324E-2,-1.686476111E0,3.966827393E-1
7.466539341E0,-1.696932316E-1,-1.733057141E0,3.474731445E-1
7.471539341E0,-2.040941715E-1,-1.821923256E0,3.273897171E-1
7.476539341E0,-1.565060616E-1,-1.907559395E0,3.612098694E-1
7.481539341E0,-9.327721596E-2,-2.013020277E0,4.419965744E-1
7.486539341E0,-2.906847000E-2,-2.142583132E0,4.926757812E-1
7.491539341E0,-3.055810928E-2,-2.283755302E0,6.521577835E-1
7.496539341E0,-1.936745644E-2,-2.437402248E0,9.204206467E-1
7.501539341E0,7.430148125E-2,-2.542344570E0,1.261181831E0
7.506539341E0,2.670881748E-1,-2.548650742E0,1.638113022E0
7.511539341E0,4.102050066E-1,-2.523797989E0,1.950417519E0
7.516539341E0,4.761614799E-1,-2.435520411E0,2.172533035E0
7.521539341E0,4.474453926E-1,-2.310927391E0,2.303453445E0
7.526539341E0,3.493664265E-1,-2.157508135E0,2.336601257E0
7.531539341E0,2.283231020E-1,-2.013718128E0,2.280111313E0
7.536539341E0,5.696320534E-2,-1.925576091E0,2.104172707E0
7.541539341E0,-1.079879999E-1,-1.857207417E0,1.889133453E0
7.546539341E0,-2.320284843E-1,-1.846399784E0,1.661386490E0
7.551539341E0,-3.605948687E-1,-1.847181678E0,1.424254417E0
7.556539341E0,-5.317727327E-1,-1.846492767E0,1.207661629E0
7.561539341E0,-6.647526026E-1,-1.829623461E0,1.023755074E0
7.566539341E0,-7.651510239E-1,-1.787395716E0,8.428955078E-1
7.571539341E0,-9.045591354E-1,-1.722033739E0,6.839551926E-1
7.576539341E0,-1.032459855E0,-1.644113302E0,5.841455460E-1
7.581539341E0,-1.097809672E0,-1.561022878E0,4.942092896E-1
7.586539341E0,-1.099424481E0,-1.412871838E0,4.088850021E-1
7.591539341E0,-1.057702422E0,-1.224091291E0,2.860279083E-1
7.596539341E0,-1.064070582E0,-1.017635345E0,1.341218948E-1
7.601539341E0,-1.070432425E0,-8.254034519E-1,-5.787944794E-2
7.606539341E0,-1.024194241E0,-6.530078053E-1,-2.563743591E-1
7.611539341E0,-8.887910843E-1,-5.094492435E-1,-4.554891586E-1
7.616539341E0,-7.685025930E-1,-4.024034739E-1,-5.770263672E-1
7.621539341E0,-6.537557840E-1,-2.870630026E-1,-6.552963257E-1
