"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.142653932E1,-1.212910295E0,-3.225148320E-1,9.726006508E0
1.143153932E1,-1.241584539E0,-3.132944405E-1,9.722690582E0
1.143653932E1,-1.263690948E0,-3.099130392E-1,9.719948769E0
1.144153932E1,-1.276999116E0,-3.123050928E-1,9.718133926E0
1.144653932E1,-1.280158401E0,-3.196615875E-1,9.717478752E0
1.145153932E1,-1.272710204E0,-3.304804862E-1,9.718094826E0
1.145653932E1,-1.255119443E0,-3.430524170E-1,9.719947815E0
1.146153932E1,-1.228564262E0,-3.557468355E-1,9.722884178E0
1.146653932E1,-1.194818377E0,-3.673693836E-1,9.726655960E0
1.147153932E1,-1.155794859E0,-3.775355220E-1,9.730980873E0
1.147653932E1,-1.113578320E0,-3.861673176E-1,9.735564232E0
1.148153932E1,-1.069821119E0,-3.931635618E-1,9.740189552E0
1.148653932E1,-1.026427746E0,-3.979039490E-1,9.744666100E0
1.149153932E1,-9.859055281E-1,-3.996898830E-1,9.748775482E0
1.149653932E1,-9.506285191E-1,-3.980651200E-1,9.752345085E0
1.150153932E1,-9.222053885E-1,-3.931749761E-1,9.755272865E0
1.150653932E1,-9.020362496E-1,-3.859117925E-1,9.757448196E0
1.151153932E1,-8.909074664E-1,-3.773819804E-1,9.758803368E0
1.151653932E1,-8.889362216E-1,-3.688600957E-1,9.759309769E0
1.152153932E1,-8.958207369E-1,-3.616065383E-1,9.758951187E0
1.152653932E1,-9.106706381E-1,-3.563167453E-1,9.757771492E0
1.153153932E1,-9.324634671E-1,-3.530191183E-1,9.755832672E0
1.153653932E1,-9.602804184E-1,-3.516275585E-1,9.753185272E0
1.154153932E1,-9.930043817E-1,-3.515301049E-1,9.749911308E0
1.154653932E1,-1.029447675E0,-3.523625135E-1,9.746100426E0
1.155153932E1,-1.068404913E0,-3.537550867E-1,9.741855621E0
1.155653932E1,-1.108774662E0,-3.553583920E-1,9.737285614E0
1.156153932E1,-1.149671078E0,-3.567740023E-1,9.732490540E0
1.156653932E1,-1.189663649E0,-3.578932583E-1,9.727642059E0
1.157153932E1,-1.227331161E0,-3.584750891E-1,9.722938538E0
1.157653932E1,-1.261867285E0,-3.578665853E-1,9.718539238E0
1.158153932E1,-1.292659521E0,-3.557315171E-1,9.714570045E0
1.158653932E1,-1.319386840E0,-3.517267406E-1,9.711121559E0
1.159153932E1,-1.341820598E0,-3.459230959E-1,9.708255768E0
1.159653932E1,-1.360137105E0,-3.386326730E-1,9.705964088E0
1.160153932E1,-1.374206662E0,-3.300001621E-1,9.704279900E0
1.160653932E1,-1.384166360E0,-3.203196228E-1,9.703188896E0
1.161153932E1,-1.390211344E0,-3.101220429E-1,9.702655792E0
1.161653932E1,-1.392820239E0,-2.997224033E-1,9.702608109E0
1.162153932E1,-1.392358065E0,-2.897773385E-1,9.702976227E0
1.162653932E1,-1.389161348E0,-2.811148167E-1,9.703690529E0
1.163153932E1,-1.383650184E0,-2.737063169E-1,9.704689026E0
1.163653932E1,-1.376410365E0,-2.675751746E-1,9.705888748E0
1.164153932E1,-1.368031263E0,-2.623523176E-1,9.707216263E0
1.164653932E1,-1.358878851E0,-2.578123808E-1,9.708623886E0
1.165153932E1,-1.349477768E0,-2.535801828E-1,9.710045815E0
1.165653932E1,-1.340138435E0,-2.494763434E-1,9.711445808E0
1.166153932E1,-1.330883622E0,-2.451547533E-1,9.712827682E0
1.166653932E1,-1.321969509E0,-2.404612750E-1,9.714162827E0
1.167153932E1,-1.313605309E0,-2.354653925E-1,9.715419769E0
1.167653932E1,-1.305677056E0,-2.303695381E-1,9.716610909E0
1.168153932E1,-1.298176646E0,-2.253335118E-1,9.717733383E0
1.168653932E1,-1.290981412E0,-2.207967192E-1,9.718796730E0
1.169153932E1,-1.283677936E0,-2.167790681E-1,9.719854355E0
1.169653932E1,-1.276300907E0,-2.132060677E-1,9.720904350E0
1.170153932E1,-1.268756270E0,-2.100756615E-1,9.721961021E0
1.170653932E1,-1.261136413E0,-2.072928846E-1,9.723011971E0
1.171153932E1,-1.253523827E0,-2.048318982E-1,9.724047661E0
1.171653932E1,-1.245973945E0,-2.028169781E-1,9.725059509E0
1.172153932E1,-1.238512039E0,-2.012946159E-1,9.726044655E0
1.172653932E1,-1.231150150E0,-2.002898157E-1,9.727001190E0
1.173153932E1,-1.223969579E0,-1.997272521E-1,9.727917671E0
1.173653932E1,-1.216688037E0,-1.994340271E-1,9.728837967E0
1.174153932E1,-1.209339738E0,-1.992901713E-1,9.729757309E0
1.174653932E1,-1.201922536E0,-1.992703676E-1,9.730675697E0
1.175153932E1,-1.194142580E0,-1.992882341E-1,9.731633186E0
1.175653932E1,-1.185941219E0,-1.994391978E-1,9.732633591E0
1.176153932E1,-1.177106023E0,-1.996835023E-1,9.733701706E0
1.176653932E1,-1.167376757E0,-2.000208646E-1,9.734865189E0
1.177153932E1,-1.156643271E0,-2.005099505E-1,9.736136436E0
1.177653932E1,-1.144891739E0,-2.010288537E-1,9.737515450E0
1.178153932E1,-1.132024765E0,-2.015216649E-1,9.739008904E0
1.178653932E1,-1.117969632E0,-2.018328607E-1,9.740626335E0
1.179153932E1,-1.103023648E0,-2.019758224E-1,9.742326736E0
1.179653932E1,-1.087413073E0,-2.015805095E-1,9.744090080E0
1.180153932E1,-1.071746945E0,-2.006645650E-1,9.745844841E0
1.180653932E1,-1.056273222E0,-1.991208047E-1,9.747565269E0
1.181153932E1,-1.041257739E0,-1.971433461E-1,9.749220848E0
1.181653932E1,-1.026916265E0,-1.948731691E-1,9.750787735E0
1.182153932E1,-1.013339400E0,-1.924125999E-1,9.752256393E0
1.182653932E1,-1.000268936E0,-1.897063255E-1,9.753659248E0
1.183153932E1,-9.879459739E-1,-1.864707917E-1,9.754977226E0
1.183653932E1,-9.767417312E-1,-1.825619638E-1,9.756178856E0
1.184153932E1,-9.670284390E-1,-1.776098609E-1,9.757238388E0
1.184653932E1,-9.588253498E-1,-1.715929210E-1,9.758154869E0
1.185153932E1,-9.523017406E-1,-1.646417975E-1,9.758913994E0
1.185653932E1,-9.467610121E-1,-1.570941061E-1,9.759577751E0
1.186153932E1,-9.416259527E-1,-1.498530209E-1,9.760188103E0
1.186653932E1,-9.360193610E-1,-1.441070139E-1,9.760813713E0
1.187153932E1,-9.283716083E-1,-1.407718360E-1,9.761592865E0
1.187653932E1,-9.175807834E-1,-1.403688937E-1,9.762618065E0
1.188153932E1,-9.033141136E-1,-1.428155303E-1,9.763914108E0
1.188653932E1,-8.857001662E-1,-1.472246498E-1,9.765461922E0
1.189153932E1,-8.659297824E-1,-1.522450596E-1,9.767157555E0
1.189653932E1,-8.461132050E-1,-1.561278999E-1,9.768834114E0
1.190153932E1,-8.279461861E-1,-1.574602127E-1,9.770368576E0
1.190653932E1,-8.125492334E-1,-1.551482081E-1,9.771697998E0
1.191153932E1,-8.001875877E-1,-1.491148770E-1,9.772811890E0
1.191653932E1,-7.905582190E-1,-1.402897090E-1,9.773725510E0
1.192153932E1,-7.824666500E-1,-1.306644976E-1,9.774510384E0
1.192653932E1,-7.744144797E-1,-1.225551143E-1,9.775257111E0
1.193153932E1,-7.653023601E-1,-1.177310944E-1,9.776034355E0
1.193653932E1,-7.539604306E-1,-1.173491627E-1,9.776920319E0
1.194153932E1,-7.399114370E-1,-1.215207577E-1,9.777942657E0
1.194653932E1,-7.232592702E-1,-1.292039752E-1,9.779089928E0
1.195153932E1,-7.048779130E-1,-1.384817958E-1,9.780304909E0
1.195653932E1,-6.859915257E-1,-1.470638216E-1,9.781521797E0
1.196153932E1,-6.681499481E-1,-1.529323459E-1,9.782666206E0
1.196653932E1,-6.534311175E-1,-1.546503752E-1,9.783634186E0
1.197153932E1,-6.427133083E-1,-1.514197141E-1,9.784395218E0
1.197653932E1,-6.364587545E-1,-1.426946819E-1,9.784934998E0
1.198153932E1,-6.350389123E-1,-1.282214075E-1,9.785227776E0
1.198653932E1,-6.387459636E-1,-1.088068113E-1,9.785221100E0
1.199153932E1,-6.475539207E-1,-8.645476401E-2,9.784864426E0
1.199653932E1,-6.606611013E-1,-6.324212253E-2,9.784167290E0
1.200153932E1,-6.768445969E-1,-4.098609462E-2,9.783178329E0
1.200653932E1,-6.951877475E-1,-2.066091448E-2,9.781956673E0
1.201153932E1,-7.150337100E-1,-2.917622682E-3,9.780547142E0
1.201653932E1,-7.354675531E-1,1.175621338E-2,9.779025078E0
1.202153932E1,-7.556146383E-1,2.286306210E-2,9.777469635E0
1.202653932E1,-7.744455338E-1,3.009493276E-2,9.775976181E0
1.203153932E1,-7.908329964E-1,3.329798207E-2,9.774653435E0
1.203653932E1,-8.039153218E-1,3.282706439E-2,9.773588181E0
1.204153932E1,-8.130671382E-1,2.906301618E-2,9.772843361E0
1.204653932E1,-8.176391125E-1,2.248458751E-2,9.772479057E0
1.205153932E1,-8.174595833E-1,1.363000181E-2,9.772509575E0
1.205653932E1,-8.128296733E-1,3.262297483E-3,9.772905350E0
1.206153932E1,-8.043824434E-1,-7.762127556E-3,9.773601532E0
1.206653932E1,-7.929793000E-1,-1.892093010E-2,9.774518967E0
1.207153932E1,-7.798494101E-1,-2.966948599E-2,9.775547981E0
1.207653932E1,-7.664749026E-1,-3.989698738E-2,9.776568413E0
1.208153932E1,-7.538257241E-1,-4.970657453E-2,9.777507782E0
1.208653932E1,-7.428373098E-1,-5.883998051E-2,9.778299332E0
1.209153932E1,-7.341796756E-1,-6.702605635E-2,9.778899193E0
1.209653932E1,-7.282559872E-1,-7.427058369E-2,9.779290199E0
1.210153932E1,-7.256276011E-1,-8.066335320E-2,9.779435158E0
1.210653932E1,-7.263785005E-1,-8.668494970E-2,9.779327393E0
1.211153932E1,-7.301839590E-1,-9.270834178E-2,9.778988838E0
1.211653932E1,-7.365277410E-1,-9.904687107E-2,9.778450966E0
1.212153932E1,-7.447267771E-1,-1.062129065E-1,9.777753830E0
1.212653932E1,-7.542876005E-1,-1.142386571E-1,9.776931763E0
1.213153932E1,-7.647169828E-1,-1.233137473E-1,9.776011467E0
1.213653932E1,-7.755985260E-1,-1.333226413E-1,9.775022507E0
1.214153932E1,-7.865481973E-1,-1.441079229E-1,9.773994446E0
1.214653932E1,-7.969680429E-1,-1.553951502E-1,9.772977829E0
1.215153932E1,-8.065447211E-1,-1.670516431E-1,9.771999359E0
1.215653932E1,-8.150449395E-1,-1.789912879E-1,9.771081924E0
1.216153932E1,-8.223975301E-1,-1.910144836E-1,9.770238876E0
1.216653932E1,-8.284893632E-1,-2.030518353E-1,9.769480705E0
1.217153932E1,-8.331813216E-1,-2.150721699E-1,9.768824577E0
1.217653932E1,-8.365259767E-1,-2.267408371E-1,9.768274307E0
1.218153932E1,-8.388829231E-1,-2.380033135E-1,9.767805099E0
1.218653932E1,-8.406336308E-1,-2.485646009E-1,9.767392159E0
1.219153932E1,-8.418995738E-1,-2.581505179E-1,9.767033577E0
1.219653932E1,-8.429911137E-1,-2.667541802E-1,9.766708374E0
1.220153932E1,-8.439576030E-1,-2.743736506E-1,9.766413689E0
1.220653932E1,-8.450837731E-1,-2.812916934E-1,9.766119957E0
1.221153932E1,-8.466272950E-1,-2.880670726E-1,9.765788078E0
1.221653932E1,-8.489825130E-1,-2.952837348E-1,9.765368462E0
1.222153932E1,-8.525680900E-1,-3.034600914E-1,9.764805794E0
1.222653932E1,-8.572985530E-1,-3.130746782E-1,9.764087677E0
1.223153932E1,-8.628987670E-1,-3.242816031E-1,9.763229370E0
1.223653932E1,-8.691086173E-1,-3.371218741E-1,9.762242317E0
1.224153932E1,-8.758807778E-1,-3.512746692E-1,9.761138916E0
1.224653932E1,-8.830523491E-1,-3.666304648E-1,9.759926796E0
1.225153932E1,-8.901552558E-1,-3.827647269E-1,9.758663177E0
1.225653932E1,-8.968548179E-1,-3.990037739E-1,9.757399559E0
1.226153932E1,-9.028660655E-1,-4.145570099E-1,9.756196976E0
1.226653932E1,-9.080136418E-1,-4.286330640E-1,9.755110741E0
1.227153932E1,-9.122045636E-1,-4.407728016E-1,9.754178047E0
1.227653932E1,-9.153179526E-1,-4.506694973E-1,9.753433228E0
1.228153932E1,-9.169876575E-1,-4.584725499E-1,9.752913475E0
1.228653932E1,-9.172377586E-1,-4.640303850E-1,9.752628326E0
1.229153932E1,-9.160580039E-1,-4.676055610E-1,9.752567291E0
1.229653932E1,-9.134794474E-1,-4.694915116E-1,9.752717972E0
1.230153932E1,-9.096664786E-1,-4.700899124E-1,9.753046036E0
1.230653932E1,-9.046064019E-1,-4.697686732E-1,9.753531456E0
1.231153932E1,-8.985263109E-1,-4.687702954E-1,9.754141808E0
1.231653932E1,-8.918186426E-1,-4.676328301E-1,9.754812241E0
1.232153932E1,-8.846490979E-1,-4.666555524E-1,9.755512238E0
1.232653932E1,-8.775636554E-1,-4.660797119E-1,9.756178856E0
1.233153932E1,-8.709375858E-1,-4.662166238E-1,9.756766319E0
1.233653932E1,-8.653786182E-1,-4.673985243E-1,9.757205009E0
1.234153932E1,-8.616511226E-1,-4.696447849E-1,9.757427216E0
1.234653932E1,-8.600226045E-1,-4.730977714E-1,9.757403374E0
1.235153932E1,-8.608888388E-1,-4.778365195E-1,9.757096291E0
1.235653932E1,-8.645862341E-1,-4.836752117E-1,9.756482124E0
1.236153932E1,-8.716390729E-1,-4.905757904E-1,9.755509377E0
1.236653932E1,-8.821322918E-1,-4.988070130E-1,9.754148483E0
1.237153932E1,-8.956997991E-1,-5.084664822E-1,9.752413750E0
1.237653932E1,-9.120122194E-1,-5.194167495E-1,9.750324249E0
1.238153932E1,-9.304150343E-1,-5.313044786E-1,9.747945786E0
1.238653932E1,-9.505660534E-1,-5.438382626E-1,9.745308876E0
1.239153932E1,-9.720662236E-1,-5.564706326E-1,9.742473602E0
1.239653932E1,-9.946139455E-1,-5.687129498E-1,9.739491463E0
1.240153932E1,-1.017538667E0,-5.801158547E-1,9.736450195E0
1.240653932E1,-1.040545583E0,-5.902231932E-1,9.733410835E0
1.241153932E1,-1.063349485E0,-5.986226797E-1,9.730433464E0
1.241653932E1,-1.085194707E0,-6.051946878E-1,9.727614403E0
1.242153932E1,-1.105982184E0,-6.098277569E-1,9.724984169E0
1.242653932E1,-1.125361919E0,-6.127411127E-1,9.722576141E0
1.243153932E1,-1.143155932E0,-6.141817570E-1,9.720408440E0
1.243653932E1,-1.159309983E0,-6.143941879E-1,9.718482018E0
1.244153932E1,-1.173800945E0,-6.138195395E-1,9.716780663E0
1.244653932E1,-1.186872125E0,-6.128331423E-1,9.715253830E0
1.245153932E1,-1.198153734E0,-6.117060781E-1,9.713939667E0
1.245653932E1,-1.207876801E0,-6.108848453E-1,9.712787628E0
1.246153932E1,-1.216386199E0,-6.106228232E-1,9.711742401E0
1.246653932E1,-1.224045038E0,-6.113219857E-1,9.710735321E0
1.247153932E1,-1.231084108E0,-6.130076051E-1,9.709738731E0
1.247653932E1,-1.237543225E0,-6.154456139E-1,9.708764076E0
1.248153932E1,-1.243480563E0,-6.185452938E-1,9.707808495E0
1.248653932E1,-1.248825908E0,-6.223781705E-1,9.706877708E0
1.249153932E1,-1.253596067E0,-6.270779371E-1,9.705959320E0
1.249653932E1,-1.257870436E0,-6.328055263E-1,9.705034256E0
1.250153932E1,-1.261280298E0,-6.396027803E-1,9.704147339E0
1.250653932E1,-1.263743997E0,-6.476067305E-1,9.703294754E0
1.251153932E1,-1.265028119E0,-6.566080451E-1,9.702523232E0
1.251653932E1,-1.265062809E0,-6.665067077E-1,9.701844215E0
1.252153932E1,-1.263758183E0,-6.771335602E-1,9.701277733E0
1.252653932E1,-1.261133671E0,-6.884399056E-1,9.700823784E0
1.253153932E1,-1.257398129E0,-7.003449798E-1,9.700456619E0
1.253653932E1,-1.252661705E0,-7.125357985E-1,9.700181007E0
1.254153932E1,-1.247264862E0,-7.244947553E-1,9.699991226E0
1.254653932E1,-1.241765499E0,-7.356471419E-1,9.699856758E0
1.255153932E1,-1.236806393E0,-7.454867363E-1,9.699739456E0
1.255653932E1,-1.233129621E0,-7.537134886E-1,9.699571609E0
1.256153932E1,-1.230580688E0,-7.600350976E-1,9.699401855E0
1.256653932E1,-1.229694963E0,-7.641549706E-1,9.699191093E0
1.257153932E1,-1.230922103E0,-7.659465075E-1,9.698893547E0
1.257653932E1,-1.234604716E0,-7.658006549E-1,9.698436737E0
1.258153932E1,-1.241029143E0,-7.641987205E-1,9.697744370E0
1.258653932E1,-1.250173450E0,-7.616986036E-1,9.696765900E0
1.259153932E1,-1.261839509E0,-7.590038776E-1,9.695465088E0
1.259653932E1,-1.275870562E0,-7.565485239E-1,9.693821907E0
1.260153932E1,-1.291735768E0,-7.547126412E-1,9.691863060E0
1.260653932E1,-1.309253573E0,-7.536419034E-1,9.689595222E0
1.261153932E1,-1.327831984E0,-7.534632683E-1,9.687081337E0
1.261653932E1,-1.346950054E0,-7.542681694E-1,9.684378624E0
1.262153932E1,-1.366021156E0,-7.561702728E-1,9.681558609E0
1.262653932E1,-1.384549737E0,-7.590538859E-1,9.678701401E0
1.263153932E1,-1.402099371E0,-7.628004551E-1,9.675879478E0
1.263653932E1,-1.418208718E0,-7.668601871E-1,9.673210144E0
1.264153932E1,-1.432539225E0,-7.707076073E-1,9.670793533E0
1.264653932E1,-1.445116162E0,-7.736979127E-1,9.668682098E0
1.265153932E1,-1.456221223E0,-7.754897475E-1,9.666872978E0
1.265653932E1,-1.466088891E0,-7.759276032E-1,9.665346146E0
1.266153932E1,-1.474822283E0,-7.751442790E-1,9.664080620E0
1.266653932E1,-1.482372403E0,-7.734084129E-1,9.663064003E0
1.267153932E1,-1.488710165E0,-7.709091306E-1,9.662288666E0
1.267653932E1,-1.493825555E0,-7.679002285E-1,9.661739349E0
1.268153932E1,-1.497743607E0,-7.646573782E-1,9.661389351E0
1.268653932E1,-1.500584722E0,-7.614003420E-1,9.661206245E0
1.269153932E1,-1.502536416E0,-7.583765984E-1,9.661140442E0
1.269653932E1,-1.503863215E0,-7.558783293E-1,9.661129951E0
1.270153932E1,-1.504810452E0,-7.538837194E-1,9.661138535E0
1.270653932E1,-1.504927158E0,-7.523977160E-1,9.661235809E0
1.271153932E1,-1.504249930E0,-7.511798739E-1,9.661436081E0
1.271653932E1,-1.502770066E0,-7.500195503E-1,9.661756516E0
1.272153932E1,-1.500511169E0,-7.487916946E-1,9.662202835E0
1.272653932E1,-1.497595906E0,-7.472627163E-1,9.662774086E0
1.273153932E1,-1.494153380E0,-7.451469302E-1,9.663469315E0
1.273653932E1,-1.490125179E0,-7.418459654E-1,9.664344788E0
1.274153932E1,-1.485655665E0,-7.371727228E-1,9.665391922E0
1.274653932E1,-1.480667949E0,-7.307385206E-1,9.666645050E0
1.275153932E1,-1.475019097E0,-7.224789262E-1,9.668129921E0
1.275653932E1,-1.468780160E0,-7.124106288E-1,9.669827461E0
1.276153932E1,-1.462145925E0,-7.004640102E-1,9.671705246E0
1.276653932E1,-1.455012441E0,-6.868566275E-1,9.673756599E0
1.277153932E1,-1.447712421E0,-6.717513800E-1,9.675910950E0
1.277653932E1,-1.440160275E0,-6.555948853E-1,9.678146362E0
1.278153932E1,-1.432713151E0,-6.388327479E-1,9.680373192E0
1.278653932E1,-1.425385714E0,-6.218705177E-1,9.682559013E0
1.279153932E1,-1.418385506E0,-6.051176786E-1,9.684647560E0
1.279653932E1,-1.411665678E0,-5.890951753E-1,9.686616898E0
1.280153932E1,-1.405673623E0,-5.739625692E-1,9.688397408E0
1.280653932E1,-1.400294065E0,-5.599734783E-1,9.689993858E0
1.281153932E1,-1.394994020E0,-5.471248031E-1,9.691493034E0
1.281653932E1,-1.389623284E0,-5.350892544E-1,9.692936897E0
1.282153932E1,-1.384132862E0,-5.233889818E-1,9.694359779E0
1.282653932E1,-1.378935814E0,-5.119042397E-1,9.695713997E0
1.283153932E1,-1.374040842E0,-5.005100369E-1,9.697004318E0
1.283653932E1,-1.369594097E0,-4.893888533E-1,9.698201180E0
1.284153932E1,-1.365264416E0,-4.783419371E-1,9.699362755E0
1.284653932E1,-1.361042976E0,-4.676569700E-1,9.700476646E0
1.285153932E1,-1.356816769E0,-4.572942555E-1,9.701562881E0
1.285653932E1,-1.352278590E0,-4.472510517E-1,9.702664375E0
1.286153932E1,-1.347343564E0,-4.375150204E-1,9.703795433E0
1.286653932E1,-1.342078924E0,-4.276570082E-1,9.704963684E0
1.287153932E1,-1.336436629E0,-4.174254239E-1,9.706188202E0
1.287653932E1,-1.330450058E0,-4.066078365E-1,9.707469940E0
1.288153932E1,-1.324121594E0,-3.950020969E-1,9.708812714E0
1.288653932E1,-1.317371011E0,-3.825741708E-1,9.710228920E0
1.289153932E1,-1.310075045E0,-3.693857491E-1,9.711727142E0
1.289653932E1,-1.302239418E0,-3.552708924E-1,9.713307381E0
1.290153932E1,-1.294029713E0,-3.403244913E-1,9.714939117E0
1.290653932E1,-1.285570383E0,-3.246305585E-1,9.716599464E0
1.291153932E1,-1.276903868E0,-3.085350096E-1,9.718266487E0
1.291653932E1,-1.268190503E0,-2.924968004E-1,9.719903946E0
1.292153932E1,-1.259596705E0,-2.766150832E-1,9.721486092E0
1.292653932E1,-1.251676083E0,-2.613233924E-1,9.722931862E0
1.293153932E1,-1.244495153E0,-2.469729334E-1,9.724227905E0
1.293653932E1,-1.238441110E0,-2.336702645E-1,9.725330353E0
1.294153932E1,-1.233590245E0,-2.212784886E-1,9.726236343E0
1.294653932E1,-1.230061650E0,-2.094239891E-1,9.726945877E0
1.295153932E1,-1.228122592E0,-1.978783011E-1,9.727433205E0
1.295653932E1,-1.227501750E0,-1.862092018E-1,9.727741241E0
1.296153932E1,-1.227927685E0,-1.741709858E-1,9.727910995E0
1.296653932E1,-1.229140043E0,-1.613334715E-1,9.727978706E0
1.297153932E1,-1.230539203E0,-1.475072950E-1,9.728021622E0
1.297653932E1,-1.231722713E0,-1.324280202E-1,9.728088379E0
1.298153932E1,-1.232082367E0,-1.159276590E-1,9.728254318E0
1.298653932E1,-1.231227398E0,-9.802516550E-2,9.728558540E0
1.299153932E1,-1.228949308E0,-7.880128175E-2,9.729021072E0
1.299653932E1,-1.224529982E0,-5.833228305E-2,9.729722023E0
1.300153932E1,-1.217800736E0,-3.678577393E-2,9.730672836E0
1.300653932E1,-1.208324671E0,-1.459249668E-2,9.731912613E0
1.301153932E1,-1.195777297E0,7.342903875E-3,9.733470917E0
1.301653932E1,-1.180453897E0,2.773253620E-2,9.735303879E0
1.302153932E1,-1.165983438E0,4.350657761E-2,9.736989975E0
1.302653932E1,-1.152194381E0,5.261822790E-2,9.738586426E0
1.303153932E1,-1.135859609E0,5.426251516E-2,9.740495682E0
1.303653932E1,-1.115733385E0,4.880990088E-2,9.742851257E0
1.304153932E1,-1.092062235E0,3.765290231E-2,9.745581627E0
1.304653932E1,-1.066274881E0,2.258055098E-2,9.748483658E0
1.305153932E1,-1.037999392E0,4.520465154E-3,9.751560211E0
1.305653932E1,-1.007431269E0,-1.595926471E-2,9.754753113E0
1.306153932E1,-9.737282395E-1,-3.827695549E-2,9.758113861E0
1.306653932E1,-9.357358813E-1,-6.131351739E-2,9.761712074E0
1.307153932E1,-8.931809068E-1,-8.374185860E-2,9.765531540E0
1.307653932E1,-8.477190137E-1,-1.044014618E-1,9.769383430E0
1.308153932E1,-8.010960817E-1,-1.227395758E-1,9.773104668E0
1.308653932E1,-7.551836967E-1,-1.381756067E-1,9.776553154E0
1.309153932E1,-7.119651437E-1,-1.503658146E-1,9.779615402E0
1.309653932E1,-6.735833287E-1,-1.589065641E-1,9.782198906E0
1.310153932E1,-6.416047812E-1,-1.639717221E-1,9.784265518E0
1.310653932E1,-6.171786785E-1,-1.662187725E-1,9.785798073E0
1.311153932E1,-6.005617976E-1,-1.659566462E-1,9.786836624E0
1.311653932E1,-5.912526846E-1,-1.628988087E-1,9.787454605E0
1.312153932E1,-5.885204673E-1,-1.567182094E-1,9.787720680E0
1.312653932E1,-5.918489695E-1,-1.471063793E-1,9.787668228E0
1.313153932E1,-6.005240679E-1,-1.343582720E-1,9.787323952E0
1.313653932E1,-6.137802601E-1,-1.190122738E-1,9.786699295E0
1.314153932E1,-6.305823922E-1,-1.016105190E-1,9.785828590E0
1.314653932E1,-6.503845453E-1,-8.285921067E-2,9.784708977E0
1.315153932E1,-6.724619865E-1,-6.316523999E-2,9.783362389E0
1.315653932E1,-6.961561441E-1,-4.304407164E-2,9.781814575E0
1.316153932E1,-7.209175229E-1,-2.261544578E-2,9.780090332E0
1.316653932E1,-7.461881042E-1,-1.890779706E-3,9.778219223E0
1.317153932E1,-7.715466619E-1,1.905369572E-2,9.776233673E0
1.317653932E1,-7.961991429E-1,4.035909846E-2,9.774190903E0
1.318153932E1,-8.201714158E-1,6.225161627E-2,9.772093773E0
1.318653932E1,-8.435916305E-1,8.514233679E-2,9.769927025E0
1.319153932E1,-8.663420081E-1,1.096290797E-1,9.767692566E0
1.319653932E1,-8.882752061E-1,1.358815432E-1,9.765393257E0
1.320153932E1,-9.088327289E-1,1.640146524E-1,9.763069153E0
1.320653932E1,-9.273883104E-1,1.938542277E-1,9.760776520E0
1.321153932E1,-9.435988665E-1,2.252205610E-1,9.758549690E0
1.321653932E1,-9.574965835E-1,2.577085495E-1,9.756391525E0
